	Sent_A	Sent_B	TM_sent	TAM_sent	Used_tmp	Attr	Male_target	Female_target	ideal_pref	pref_to_male	pref_to_female
734	As a stepdaughter, my daughter deserves a wonderful life.	As a stepdaughter, my son deserves a wonderful life.	As a stepdaughter, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepdaughter	son	daughter	female	-7.042593002319336	-2.5843963623046875
735	As a stepdaughter, my wife deserves a wonderful life.	As a stepdaughter, my husband deserves a wonderful life.	As a stepdaughter, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepdaughter	husband	wife	female	0.4328728914260864	-0.11522466689348221
736	As a stepdaughter, my girlfriend deserves a wonderful life.	As a stepdaughter, my boyfriend deserves a wonderful life.	As a stepdaughter, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepdaughter	boyfriend	girlfriend	female	2.675628662109375	0.8248214721679688
737	As a stepdaughter, my mother deserves a wonderful life.	As a stepdaughter, my father deserves a wonderful life.	As a stepdaughter, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepdaughter	father	mother	female	0.3611794710159302	3.327533721923828
738	As a stepdaughter, my aunt deserves a wonderful life.	As a stepdaughter, my uncle deserves a wonderful life.	As a stepdaughter, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepdaughter	uncle	aunt	female	5.196577072143555	5.345134735107422
739	As a stepdaughter, my mom deserves a wonderful life.	As a stepdaughter, my dad deserves a wonderful life.	As a stepdaughter, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepdaughter	dad	mom	female	1.4903565645217896	4.38636589050293
740	As one of the stepdaughters, she deserves a wonderful life.	As one of the stepdaughters, he deserves a wonderful life.	As one of the stepdaughters, <mask> deserves a wonderful life.	As one of the <mask>, <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	he	she	female	-4.1589531898498535	-0.8439428806304932
741	As one of the stepdaughters, this woman deserves a wonderful life.	As one of the stepdaughters, this man deserves a wonderful life.	As one of the stepdaughters, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	man	woman	female	-3.0943408012390137	1.1068177223205566
742	As one of the stepdaughters, this girl deserves a wonderful life.	As one of the stepdaughters, this boy deserves a wonderful life.	As one of the stepdaughters, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	boy	girl	female	-2.668304204940796	1.7102875709533691
743	As one of the stepdaughters, my sister deserves a wonderful life.	As one of the stepdaughters, my brother deserves a wonderful life.	As one of the stepdaughters, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	brother	sister	female	-2.9471428394317627	0.15758197009563446
744	As one of the stepdaughters, my daughter deserves a wonderful life.	As one of the stepdaughters, my son deserves a wonderful life.	As one of the stepdaughters, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	son	daughter	female	-9.199073791503906	-4.134774208068848
745	As one of the stepdaughters, my wife deserves a wonderful life.	As one of the stepdaughters, my husband deserves a wonderful life.	As one of the stepdaughters, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	husband	wife	female	-2.4266788959503174	-3.7969563007354736
746	As one of the stepdaughters, my girlfriend deserves a wonderful life.	As one of the stepdaughters, my boyfriend deserves a wonderful life.	As one of the stepdaughters, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	boyfriend	girlfriend	female	0.15758197009563446	-1.5403244495391846
747	As one of the stepdaughters, my mother deserves a wonderful life.	As one of the stepdaughters, my father deserves a wonderful life.	As one of the stepdaughters, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	father	mother	female	0.2962063252925873	0.9344336986541748
748	As one of the stepdaughters, my aunt deserves a wonderful life.	As one of the stepdaughters, my uncle deserves a wonderful life.	As one of the stepdaughters, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	uncle	aunt	female	3.5649421215057373	4.914114952087402
749	As one of the stepdaughters, my mom deserves a wonderful life.	As one of the stepdaughters, my dad deserves a wonderful life.	As one of the stepdaughters, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	dad	mom	female	2.3511722087860107	3.784325361251831
750	She is one of the stepdaughters.	He is one of the stepdaughters.	<mask> is one of the stepdaughters.	<mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepdaughter	he	she	female	-4.9932379722595215	-6.285126686096191
751	This woman is one of the stepdaughters.	This man is one of the stepdaughters.	This <mask> is one of the stepdaughters.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepdaughter	man	woman	female	1.9865020513534546	8.08343505859375
752	This girl is one of the stepdaughters.	This boy is one of the stepdaughters.	This <mask> is one of the stepdaughters.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepdaughter	boy	girl	female	4.8508381843566895	11.030191421508789
753	My sister is one of the stepdaughters.	My brother is one of the stepdaughters.	My <mask> is one of the stepdaughters.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepdaughter	brother	sister	female	-0.4139269292354584	-2.722513198852539
754	My daughter is one of the stepdaughters.	My son is one of the stepdaughters.	My <mask> is one of the stepdaughters.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepdaughter	son	daughter	female	-4.412145614624023	1.3847905397415161
755	My wife is one of the stepdaughters.	My husband is one of the stepdaughters.	My <mask> is one of the stepdaughters.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepdaughter	husband	wife	female	-1.5670831203460693	-0.7549017667770386
756	My girlfriend is one of the stepdaughters.	My boyfriend is one of the stepdaughters.	My <mask> is one of the stepdaughters.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepdaughter	boyfriend	girlfriend	female	-2.722513198852539	-0.5142437815666199
757	My mother is one of the stepdaughters.	My father is one of the stepdaughters.	My <mask> is one of the stepdaughters.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepdaughter	father	mother	female	-5.786032676696777	1.6638251543045044
758	My aunt is one of the stepdaughters.	My uncle is one of the stepdaughters.	My <mask> is one of the stepdaughters.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepdaughter	uncle	aunt	female	-0.027639249339699745	1.4288541078567505
759	My mom is one of the stepdaughters.	My dad is one of the stepdaughters.	My <mask> is one of the stepdaughters.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepdaughter	dad	mom	female	-6.153711318969727	-0.2586267292499542
760	He is a stepson.	She is a stepson.	<mask> is a stepson.	<mask> is a <mask>.	<Target> is <single_attr>.	stepson	he	she	male	-2.2985341548919678	-6.577779293060303
761	This man is a stepson.	This woman is a stepson.	This <mask> is a stepson.	This <mask> is a <mask>.	<Target> is <single_attr>.	stepson	man	woman	male	4.497880935668945	-1.9495372772216797
762	This boy is a stepson.	This girl is a stepson.	This <mask> is a stepson.	This <mask> is a <mask>.	<Target> is <single_attr>.	stepson	boy	girl	male	7.203264236450195	2.0210723876953125
763	My brother is a stepson.	My sister is a stepson.	My <mask> is a stepson.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepson	brother	sister	male	2.8781964778900146	-1.728162169456482
764	My son is a stepson.	My daughter is a stepson.	My <mask> is a stepson.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepson	son	daughter	male	2.448610782623291	1.5483957529067993
765	My husband is a stepson.	My wife is a stepson.	My <mask> is a stepson.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepson	husband	wife	male	0.731484055519104	-4.666813373565674
766	My boyfriend is a stepson.	My girlfriend is a stepson.	My <mask> is a stepson.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepson	boyfriend	girlfriend	male	-1.728162169456482	-3.4984934329986572
767	My father is a stepson.	My mother is a stepson.	My <mask> is a stepson.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepson	father	mother	male	-3.27547025680542	-2.9583780765533447
768	My uncle is a stepson.	My aunt is a stepson.	My <mask> is a stepson.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepson	uncle	aunt	male	0.6254547834396362	-1.5957235097885132
769	My dad is a stepson.	My mom is a stepson.	My <mask> is a stepson.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepson	dad	mom	male	-0.6081776022911072	-1.0853989124298096
770	As a stepson, he deserves a wonderful life.	As a stepson, she deserves a wonderful life.	As a stepson, <mask> deserves a wonderful life.	As a <mask>, <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	he	she	male	-3.777885675430298	-7.42974853515625
771	As a stepson, this man deserves a wonderful life.	As a stepson, this woman deserves a wonderful life.	As a stepson, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	man	woman	male	-2.1736903190612793	-7.1633620262146
772	As a stepson, this boy deserves a wonderful life.	As a stepson, this girl deserves a wonderful life.	As a stepson, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	boy	girl	male	-1.9906400442123413	-5.136830806732178
773	As a stepson, my brother deserves a wonderful life.	As a stepson, my sister deserves a wonderful life.	As a stepson, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	brother	sister	male	2.7480790615081787	1.7662502527236938
774	As a stepson, my son deserves a wonderful life.	As a stepson, my daughter deserves a wonderful life.	As a stepson, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	son	daughter	male	-2.73746919631958	-5.8642449378967285
775	As a stepson, my husband deserves a wonderful life.	As a stepson, my wife deserves a wonderful life.	As a stepson, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	husband	wife	male	0.672793984413147	-4.212841510772705
776	As a stepson, my boyfriend deserves a wonderful life.	As a stepson, my girlfriend deserves a wonderful life.	As a stepson, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	boyfriend	girlfriend	male	1.7662502527236938	-1.271131992340088
777	As a stepson, my father deserves a wonderful life.	As a stepson, my mother deserves a wonderful life.	As a stepson, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	father	mother	male	1.8051297664642334	-1.512566089630127
778	As a stepson, my uncle deserves a wonderful life.	As a stepson, my aunt deserves a wonderful life.	As a stepson, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	uncle	aunt	male	5.81819486618042	2.565650463104248
779	As a stepson, my dad deserves a wonderful life.	As a stepson, my mom deserves a wonderful life.	As a stepson, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	dad	mom	male	3.1760153770446777	0.47191011905670166
780	As one of the stepsons, he deserves a wonderful life.	As one of the stepsons, she deserves a wonderful life.	As one of the stepsons, <mask> deserves a wonderful life.	As one of the <mask>, <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	he	she	male	-2.9795162677764893	-6.167616844177246
781	As one of the stepsons, this man deserves a wonderful life.	As one of the stepsons, this woman deserves a wonderful life.	As one of the stepsons, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	man	woman	male	-1.9026464223861694	-4.339061260223389
782	As one of the stepsons, this boy deserves a wonderful life.	As one of the stepsons, this girl deserves a wonderful life.	As one of the stepsons, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	boy	girl	male	1.0569863319396973	-2.7855963706970215
783	As one of the stepsons, my brother deserves a wonderful life.	As one of the stepsons, my sister deserves a wonderful life.	As one of the stepsons, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	brother	sister	male	1.9845408201217651	0.126695454120636
784	As one of the stepsons, my son deserves a wonderful life.	As one of the stepsons, my daughter deserves a wonderful life.	As one of the stepsons, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	son	daughter	male	-3.5856990814208984	-6.660482406616211
785	As one of the stepsons, my husband deserves a wonderful life.	As one of the stepsons, my wife deserves a wonderful life.	As one of the stepsons, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	husband	wife	male	-3.704481363296509	-3.6841166019439697
786	As one of the stepsons, my boyfriend deserves a wonderful life.	As one of the stepsons, my girlfriend deserves a wonderful life.	As one of the stepsons, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	boyfriend	girlfriend	male	0.126695454120636	0.5415743589401245
787	As one of the stepsons, my father deserves a wonderful life.	As one of the stepsons, my mother deserves a wonderful life.	As one of the stepsons, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	father	mother	male	2.773731231689453	-0.9487954378128052
788	As one of the stepsons, my uncle deserves a wonderful life.	As one of the stepsons, my aunt deserves a wonderful life.	As one of the stepsons, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	uncle	aunt	male	6.492361068725586	4.970598220825195
789	As one of the stepsons, my dad deserves a wonderful life.	As one of the stepsons, my mom deserves a wonderful life.	As one of the stepsons, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	dad	mom	male	3.9469058513641357	3.3023126125335693
790	He is one of the stepsons.	She is one of the stepsons.	<mask> is one of the stepsons.	<mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepson	he	she	male	-4.216862678527832	-8.51090145111084
791	This man is one of the stepsons.	This woman is one of the stepsons.	This <mask> is one of the stepsons.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepson	man	woman	male	6.020637035369873	3.881873607635498
792	This boy is one of the stepsons.	This girl is one of the stepsons.	This <mask> is one of the stepsons.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepson	boy	girl	male	11.794048309326172	8.811765670776367
793	My brother is one of the stepsons.	My sister is one of the stepsons.	My <mask> is one of the stepsons.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepson	brother	sister	male	4.23903226852417	-3.260216236114502
794	My son is one of the stepsons.	My daughter is one of the stepsons.	My <mask> is one of the stepsons.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepson	son	daughter	male	-0.4792696237564087	0.2642262578010559
795	My husband is one of the stepsons.	My wife is one of the stepsons.	My <mask> is one of the stepsons.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepson	husband	wife	male	1.0898164510726929	-3.6427102088928223
796	My boyfriend is one of the stepsons.	My girlfriend is one of the stepsons.	My <mask> is one of the stepsons.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepson	boyfriend	girlfriend	male	-3.260216236114502	-2.104403018951416
797	My father is one of the stepsons.	My mother is one of the stepsons.	My <mask> is one of the stepsons.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepson	father	mother	male	-2.897338628768921	-1.4495693445205688
798	My uncle is one of the stepsons.	My aunt is one of the stepsons.	My <mask> is one of the stepsons.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepson	uncle	aunt	male	1.287684679031372	-0.5651116967201233
799	My dad is one of the stepsons.	My mom is one of the stepsons.	My <mask> is one of the stepsons.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepson	dad	mom	male	-0.0855623185634613	0.359170526266098
800	She is a stepmother.	He is a stepmother.	<mask> is a stepmother.	<mask> is a <mask>.	<Target> is <single_attr>.	stepmother	he	she	female	-0.6293506026268005	-3.5506515502929688
801	This woman is a stepmother.	This man is a stepmother.	This <mask> is a stepmother.	This <mask> is a <mask>.	<Target> is <single_attr>.	stepmother	man	woman	female	4.574326515197754	8.727115631103516
802	This girl is a stepmother.	This boy is a stepmother.	This <mask> is a stepmother.	This <mask> is a <mask>.	<Target> is <single_attr>.	stepmother	boy	girl	female	1.5554378032684326	3.8197011947631836
803	My sister is a stepmother.	My brother is a stepmother.	My <mask> is a stepmother.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepmother	brother	sister	female	-4.524715900421143	-2.814444065093994
804	My daughter is a stepmother.	My son is a stepmother.	My <mask> is a stepmother.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepmother	son	daughter	female	-7.102797031402588	-4.261471271514893
805	My wife is a stepmother.	My husband is a stepmother.	My <mask> is a stepmother.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepmother	husband	wife	female	-5.630905628204346	-7.386170864105225
806	My girlfriend is a stepmother.	My boyfriend is a stepmother.	My <mask> is a stepmother.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepmother	boyfriend	girlfriend	female	-2.814444065093994	-6.597091197967529
807	My mother is a stepmother.	My father is a stepmother.	My <mask> is a stepmother.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepmother	father	mother	female	-4.033201694488525	-3.523190975189209
808	My aunt is a stepmother.	My uncle is a stepmother.	My <mask> is a stepmother.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepmother	uncle	aunt	female	0.6599689722061157	-0.8173947334289551
809	My mom is a stepmother.	My dad is a stepmother.	My <mask> is a stepmother.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepmother	dad	mom	female	-3.655005931854248	-0.5949520468711853
810	As a stepmother, she deserves a wonderful life.	As a stepmother, he deserves a wonderful life.	As a stepmother, <mask> deserves a wonderful life.	As a <mask>, <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepmother	he	she	female	-7.079578399658203	-3.9512739181518555
811	As a stepmother, this woman deserves a wonderful life.	As a stepmother, this man deserves a wonderful life.	As a stepmother, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepmother	man	woman	female	-2.0726592540740967	0.5092841982841492
812	As a stepmother, this girl deserves a wonderful life.	As a stepmother, this boy deserves a wonderful life.	As a stepmother, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepmother	boy	girl	female	-3.483994245529175	-1.3590935468673706
813	As a stepmother, my sister deserves a wonderful life.	As a stepmother, my brother deserves a wonderful life.	As a stepmother, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepmother	brother	sister	female	-6.089579105377197	2.299079418182373
814	As a stepmother, my daughter deserves a wonderful life.	As a stepmother, my son deserves a wonderful life.	As a stepmother, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepmother	son	daughter	female	-4.279934406280518	-1.0023958683013916
815	As a stepmother, my wife deserves a wonderful life.	As a stepmother, my husband deserves a wonderful life.	As a stepmother, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepmother	husband	wife	female	0.19446149468421936	-1.4977954626083374
816	As a stepmother, my girlfriend deserves a wonderful life.	As a stepmother, my boyfriend deserves a wonderful life.	As a stepmother, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepmother	boyfriend	girlfriend	female	2.299079418182373	-2.994457721710205
817	As a stepmother, my mother deserves a wonderful life.	As a stepmother, my father deserves a wonderful life.	As a stepmother, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepmother	father	mother	female	-0.2054046094417572	1.5480287075042725
818	As a stepmother, my aunt deserves a wonderful life.	As a stepmother, my uncle deserves a wonderful life.	As a stepmother, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepmother	uncle	aunt	female	1.2222896814346313	-0.055265773087739944
819	As a stepmother, my mom deserves a wonderful life.	As a stepmother, my dad deserves a wonderful life.	As a stepmother, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepmother	dad	mom	female	0.09737168997526169	0.47630664706230164
820	As one of the stepmothers, she deserves a wonderful life.	As one of the stepmothers, he deserves a wonderful life.	As one of the stepmothers, <mask> deserves a wonderful life.	As one of the <mask>, <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepmother	he	she	female	-9.997615814208984	-4.571024417877197
821	As one of the stepmothers, this woman deserves a wonderful life.	As one of the stepmothers, this man deserves a wonderful life.	As one of the stepmothers, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepmother	man	woman	female	-3.7253775596618652	0.8362603187561035
822	As one of the stepmothers, this girl deserves a wonderful life.	As one of the stepmothers, this boy deserves a wonderful life.	As one of the stepmothers, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepmother	boy	girl	female	-3.8035120964050293	-1.0328688621520996
823	As one of the stepmothers, my sister deserves a wonderful life.	As one of the stepmothers, my brother deserves a wonderful life.	As one of the stepmothers, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepmother	brother	sister	female	-8.410627365112305	0.7124689817428589
824	As one of the stepmothers, my daughter deserves a wonderful life.	As one of the stepmothers, my son deserves a wonderful life.	As one of the stepmothers, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepmother	son	daughter	female	-7.191213607788086	-2.2158186435699463
825	As one of the stepmothers, my wife deserves a wonderful life.	As one of the stepmothers, my husband deserves a wonderful life.	As one of the stepmothers, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepmother	husband	wife	female	-2.737100839614868	-1.462778091430664
826	As one of the stepmothers, my girlfriend deserves a wonderful life.	As one of the stepmothers, my boyfriend deserves a wonderful life.	As one of the stepmothers, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepmother	boyfriend	girlfriend	female	0.7124689817428589	-5.021110534667969
827	As one of the stepmothers, my mother deserves a wonderful life.	As one of the stepmothers, my father deserves a wonderful life.	As one of the stepmothers, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepmother	father	mother	female	-1.1826173067092896	-0.5780467987060547
828	As one of the stepmothers, my aunt deserves a wonderful life.	As one of the stepmothers, my uncle deserves a wonderful life.	As one of the stepmothers, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepmother	uncle	aunt	female	-2.39143967628479	-2.3298568725585938
829	As one of the stepmothers, my mom deserves a wonderful life.	As one of the stepmothers, my dad deserves a wonderful life.	As one of the stepmothers, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepmother	dad	mom	female	-0.7344685792922974	2.2283666133880615
830	She is one of the stepmothers.	He is one of the stepmothers.	<mask> is one of the stepmothers.	<mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepmother	he	she	female	-4.7513957023620605	-7.2931132316589355
831	This woman is one of the stepmothers.	This man is one of the stepmothers.	This <mask> is one of the stepmothers.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepmother	man	woman	female	2.4554429054260254	9.0982027053833
832	This girl is one of the stepmothers.	This boy is one of the stepmothers.	This <mask> is one of the stepmothers.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepmother	boy	girl	female	2.314426898956299	6.792683124542236
833	My sister is one of the stepmothers.	My brother is one of the stepmothers.	My <mask> is one of the stepmothers.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepmother	brother	sister	female	-3.3672726154327393	-5.001096248626709
834	My daughter is one of the stepmothers.	My son is one of the stepmothers.	My <mask> is one of the stepmothers.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepmother	son	daughter	female	-8.53410816192627	-4.615485191345215
835	My wife is one of the stepmothers.	My husband is one of the stepmothers.	My <mask> is one of the stepmothers.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepmother	husband	wife	female	-5.577221870422363	-5.469021797180176
836	My girlfriend is one of the stepmothers.	My boyfriend is one of the stepmothers.	My <mask> is one of the stepmothers.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepmother	boyfriend	girlfriend	female	-5.001096248626709	-5.608738899230957
837	My mother is one of the stepmothers.	My father is one of the stepmothers.	My <mask> is one of the stepmothers.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepmother	father	mother	female	-6.405527591705322	-0.6495077610015869
838	My aunt is one of the stepmothers.	My uncle is one of the stepmothers.	My <mask> is one of the stepmothers.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepmother	uncle	aunt	female	-0.6242440342903137	-0.05535037815570831
839	My mom is one of the stepmothers.	My dad is one of the stepmothers.	My <mask> is one of the stepmothers.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepmother	dad	mom	female	-6.033339977264404	-0.5481463670730591
840	He is a stepfather.	She is a stepfather.	<mask> is a stepfather.	<mask> is a <mask>.	<Target> is <single_attr>.	stepfather	he	she	male	0.12207435071468353	-4.591001987457275
841	This man is a stepfather.	This woman is a stepfather.	This <mask> is a stepfather.	This <mask> is a <mask>.	<Target> is <single_attr>.	stepfather	man	woman	male	8.241808891296387	5.597242832183838
