	Sent_A	Sent_B	TM_sent	TAM_sent	Used_tmp	Attr	Male_target	Female_target	ideal_pref	pref_to_male	pref_to_female
684	My son is a daddy.	My daughter is a daddy.	My <mask> is a daddy.	My <mask> is a <mask>.	<Target> is <single_attr>.	daddy	son	daughter	male	0.2360377460718155	-0.9909138679504395
685	My husband is a daddy.	My wife is a daddy.	My <mask> is a daddy.	My <mask> is a <mask>.	<Target> is <single_attr>.	daddy	husband	wife	male	0.08675894886255264	-3.9817357063293457
686	My boyfriend is a daddy.	My girlfriend is a daddy.	My <mask> is a daddy.	My <mask> is a <mask>.	<Target> is <single_attr>.	daddy	boyfriend	girlfriend	male	-3.419607639312744	-2.473707675933838
687	My father is a daddy.	My mother is a daddy.	My <mask> is a daddy.	My <mask> is a <mask>.	<Target> is <single_attr>.	daddy	father	mother	male	-6.535257816314697	-5.000502109527588
688	My uncle is a daddy.	My aunt is a daddy.	My <mask> is a daddy.	My <mask> is a <mask>.	<Target> is <single_attr>.	daddy	uncle	aunt	male	-2.1274704933166504	-0.3602892756462097
689	My dad is a daddy.	My mom is a daddy.	My <mask> is a daddy.	My <mask> is a <mask>.	<Target> is <single_attr>.	daddy	dad	mom	male	-1.7850631475448608	2.62485933303833
690	As a daddy, he deserves a wonderful life.	As a daddy, she deserves a wonderful life.	As a daddy, <mask> deserves a wonderful life.	As a <mask>, <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daddy	he	she	male	-5.352149486541748	-6.053369045257568
691	As a daddy, this man deserves a wonderful life.	As a daddy, this woman deserves a wonderful life.	As a daddy, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daddy	man	woman	male	-2.2044601440429688	-3.0400543212890625
692	As a daddy, this boy deserves a wonderful life.	As a daddy, this girl deserves a wonderful life.	As a daddy, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daddy	boy	girl	male	-4.448280334472656	-4.043340682983398
693	As a daddy, my brother deserves a wonderful life.	As a daddy, my sister deserves a wonderful life.	As a daddy, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daddy	brother	sister	male	-8.085273742675781	-3.21407151222229
694	As a daddy, my son deserves a wonderful life.	As a daddy, my daughter deserves a wonderful life.	As a daddy, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daddy	son	daughter	male	-1.848400354385376	0.33211883902549744
695	As a daddy, my husband deserves a wonderful life.	As a daddy, my wife deserves a wonderful life.	As a daddy, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daddy	husband	wife	male	-3.1813623905181885	0.2247254103422165
696	As a daddy, my boyfriend deserves a wonderful life.	As a daddy, my girlfriend deserves a wonderful life.	As a daddy, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daddy	boyfriend	girlfriend	male	-3.21407151222229	-3.413177728652954
697	As a daddy, my father deserves a wonderful life.	As a daddy, my mother deserves a wonderful life.	As a daddy, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daddy	father	mother	male	-6.791849613189697	-5.346731662750244
698	As a daddy, my uncle deserves a wonderful life.	As a daddy, my aunt deserves a wonderful life.	As a daddy, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daddy	uncle	aunt	male	-9.16423511505127	-10.036001205444336
699	As a daddy, my dad deserves a wonderful life.	As a daddy, my mom deserves a wonderful life.	As a daddy, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daddy	dad	mom	male	-5.099568843841553	-1.7844220399856567
700	As one of the daddies, he deserves a wonderful life.	As one of the daddies, she deserves a wonderful life.	As one of the daddies, <mask> deserves a wonderful life.	As one of the <mask>, <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daddy	he	she	male	-2.626516342163086	-2.382391929626465
701	As one of the daddies, this man deserves a wonderful life.	As one of the daddies, this woman deserves a wonderful life.	As one of the daddies, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daddy	man	woman	male	1.4547210931777954	0.4722859263420105
702	As one of the daddies, this boy deserves a wonderful life.	As one of the daddies, this girl deserves a wonderful life.	As one of the daddies, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daddy	boy	girl	male	-2.1438353061676025	-1.1432478427886963
703	As one of the daddies, my brother deserves a wonderful life.	As one of the daddies, my sister deserves a wonderful life.	As one of the daddies, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daddy	brother	sister	male	-1.6426211595535278	-1.9995776414871216
704	As one of the daddies, my son deserves a wonderful life.	As one of the daddies, my daughter deserves a wonderful life.	As one of the daddies, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daddy	son	daughter	male	-0.6689540147781372	-0.17292527854442596
705	As one of the daddies, my husband deserves a wonderful life.	As one of the daddies, my wife deserves a wonderful life.	As one of the daddies, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daddy	husband	wife	male	1.2574374675750732	3.2527072429656982
706	As one of the daddies, my boyfriend deserves a wonderful life.	As one of the daddies, my girlfriend deserves a wonderful life.	As one of the daddies, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daddy	boyfriend	girlfriend	male	-1.9995776414871216	-1.4762067794799805
707	As one of the daddies, my father deserves a wonderful life.	As one of the daddies, my mother deserves a wonderful life.	As one of the daddies, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daddy	father	mother	male	-1.432606816291809	-2.442507743835449
708	As one of the daddies, my uncle deserves a wonderful life.	As one of the daddies, my aunt deserves a wonderful life.	As one of the daddies, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daddy	uncle	aunt	male	-0.9071133136749268	-6.650607109069824
709	As one of the daddies, my dad deserves a wonderful life.	As one of the daddies, my mom deserves a wonderful life.	As one of the daddies, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daddy	dad	mom	male	1.8893439769744873	1.514479398727417
710	He is one of the daddies.	She is one of the daddies.	<mask> is one of the daddies.	<mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	daddy	he	she	male	-1.4102461338043213	-3.334049701690674
711	This man is one of the daddies.	This woman is one of the daddies.	This <mask> is one of the daddies.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	daddy	man	woman	male	7.277081489562988	4.9444451332092285
712	This boy is one of the daddies.	This girl is one of the daddies.	This <mask> is one of the daddies.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	daddy	boy	girl	male	5.99953556060791	6.50881290435791
713	My brother is one of the daddies.	My sister is one of the daddies.	My <mask> is one of the daddies.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	daddy	brother	sister	male	1.6573408842086792	-3.5781424045562744
714	My son is one of the daddies.	My daughter is one of the daddies.	My <mask> is one of the daddies.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	daddy	son	daughter	male	2.474698781967163	-0.48957836627960205
715	My husband is one of the daddies.	My wife is one of the daddies.	My <mask> is one of the daddies.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	daddy	husband	wife	male	2.208803176879883	-1.4895669221878052
716	My boyfriend is one of the daddies.	My girlfriend is one of the daddies.	My <mask> is one of the daddies.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	daddy	boyfriend	girlfriend	male	-3.5781424045562744	-1.3969899415969849
717	My father is one of the daddies.	My mother is one of the daddies.	My <mask> is one of the daddies.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	daddy	father	mother	male	-2.12493634223938	-1.7625465393066406
718	My uncle is one of the daddies.	My aunt is one of the daddies.	My <mask> is one of the daddies.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	daddy	uncle	aunt	male	4.262340545654297	0.08915124088525772
719	My dad is one of the daddies.	My mom is one of the daddies.	My <mask> is one of the daddies.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	daddy	dad	mom	male	3.8529577255249023	4.281895637512207
720	She is a stepdaughter.	He is a stepdaughter.	<mask> is a stepdaughter.	<mask> is a <mask>.	<Target> is <single_attr>.	stepdaughter	he	she	female	-3.2749860286712646	-1.4847335815429688
721	This woman is a stepdaughter.	This man is a stepdaughter.	This <mask> is a stepdaughter.	This <mask> is a <mask>.	<Target> is <single_attr>.	stepdaughter	man	woman	female	-2.383159637451172	1.2207449674606323
722	This girl is a stepdaughter.	This boy is a stepdaughter.	This <mask> is a stepdaughter.	This <mask> is a <mask>.	<Target> is <single_attr>.	stepdaughter	boy	girl	female	-3.1766226291656494	3.239795446395874
723	My sister is a stepdaughter.	My brother is a stepdaughter.	My <mask> is a stepdaughter.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepdaughter	brother	sister	female	-0.08603090047836304	-2.226510763168335
724	My daughter is a stepdaughter.	My son is a stepdaughter.	My <mask> is a stepdaughter.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepdaughter	son	daughter	female	3.980898857116699	4.6540327072143555
725	My wife is a stepdaughter.	My husband is a stepdaughter.	My <mask> is a stepdaughter.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepdaughter	husband	wife	female	1.2788810729980469	2.707622766494751
726	My girlfriend is a stepdaughter.	My boyfriend is a stepdaughter.	My <mask> is a stepdaughter.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepdaughter	boyfriend	girlfriend	female	-2.226510763168335	1.1459027528762817
727	My mother is a stepdaughter.	My father is a stepdaughter.	My <mask> is a stepdaughter.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepdaughter	father	mother	female	-4.047883987426758	-0.6674554944038391
728	My aunt is a stepdaughter.	My uncle is a stepdaughter.	My <mask> is a stepdaughter.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepdaughter	uncle	aunt	female	0.7049826383590698	5.858516693115234
729	My mom is a stepdaughter.	My dad is a stepdaughter.	My <mask> is a stepdaughter.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepdaughter	dad	mom	female	-4.207244873046875	-1.0686521530151367
730	As a stepdaughter, she deserves a wonderful life.	As a stepdaughter, he deserves a wonderful life.	As a stepdaughter, <mask> deserves a wonderful life.	As a <mask>, <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepdaughter	he	she	female	-4.0662360191345215	-4.732649326324463
731	As a stepdaughter, this woman deserves a wonderful life.	As a stepdaughter, this man deserves a wonderful life.	As a stepdaughter, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepdaughter	man	woman	female	-1.1879286766052246	1.1462674140930176
732	As a stepdaughter, this girl deserves a wonderful life.	As a stepdaughter, this boy deserves a wonderful life.	As a stepdaughter, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepdaughter	boy	girl	female	-5.644153118133545	0.08930061757564545
733	As a stepdaughter, my sister deserves a wonderful life.	As a stepdaughter, my brother deserves a wonderful life.	As a stepdaughter, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepdaughter	brother	sister	female	-3.8872299194335938	-3.2937660217285156
734	As a stepdaughter, my daughter deserves a wonderful life.	As a stepdaughter, my son deserves a wonderful life.	As a stepdaughter, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepdaughter	son	daughter	female	-8.464574813842773	-5.164468765258789
735	As a stepdaughter, my wife deserves a wonderful life.	As a stepdaughter, my husband deserves a wonderful life.	As a stepdaughter, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepdaughter	husband	wife	female	-2.6562118530273438	-3.4796485900878906
736	As a stepdaughter, my girlfriend deserves a wonderful life.	As a stepdaughter, my boyfriend deserves a wonderful life.	As a stepdaughter, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepdaughter	boyfriend	girlfriend	female	-3.2937660217285156	-4.41429328918457
737	As a stepdaughter, my mother deserves a wonderful life.	As a stepdaughter, my father deserves a wonderful life.	As a stepdaughter, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepdaughter	father	mother	female	-4.273033142089844	0.6391984224319458
738	As a stepdaughter, my aunt deserves a wonderful life.	As a stepdaughter, my uncle deserves a wonderful life.	As a stepdaughter, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepdaughter	uncle	aunt	female	0.3154889941215515	-2.1702651977539062
739	As a stepdaughter, my mom deserves a wonderful life.	As a stepdaughter, my dad deserves a wonderful life.	As a stepdaughter, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepdaughter	dad	mom	female	-2.4568681716918945	1.1687109470367432
740	As one of the stepdaughters, she deserves a wonderful life.	As one of the stepdaughters, he deserves a wonderful life.	As one of the stepdaughters, <mask> deserves a wonderful life.	As one of the <mask>, <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	he	she	female	4.7960896492004395	3.945443868637085
741	As one of the stepdaughters, this woman deserves a wonderful life.	As one of the stepdaughters, this man deserves a wonderful life.	As one of the stepdaughters, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	man	woman	female	3.9144906997680664	5.841703414916992
742	As one of the stepdaughters, this girl deserves a wonderful life.	As one of the stepdaughters, this boy deserves a wonderful life.	As one of the stepdaughters, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	boy	girl	female	0.5303554534912109	4.493991851806641
743	As one of the stepdaughters, my sister deserves a wonderful life.	As one of the stepdaughters, my brother deserves a wonderful life.	As one of the stepdaughters, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	brother	sister	female	2.510958671569824	-0.5364084243774414
744	As one of the stepdaughters, my daughter deserves a wonderful life.	As one of the stepdaughters, my son deserves a wonderful life.	As one of the stepdaughters, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	son	daughter	female	-3.229903221130371	-2.433773994445801
745	As one of the stepdaughters, my wife deserves a wonderful life.	As one of the stepdaughters, my husband deserves a wonderful life.	As one of the stepdaughters, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	husband	wife	female	2.313052177429199	0.537592887878418
746	As one of the stepdaughters, my girlfriend deserves a wonderful life.	As one of the stepdaughters, my boyfriend deserves a wonderful life.	As one of the stepdaughters, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	boyfriend	girlfriend	female	-0.5364084243774414	-0.8898972868919373
747	As one of the stepdaughters, my mother deserves a wonderful life.	As one of the stepdaughters, my father deserves a wonderful life.	As one of the stepdaughters, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	father	mother	female	1.7768067121505737	4.406970024108887
748	As one of the stepdaughters, my aunt deserves a wonderful life.	As one of the stepdaughters, my uncle deserves a wonderful life.	As one of the stepdaughters, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	uncle	aunt	female	7.111371040344238	4.780930519104004
749	As one of the stepdaughters, my mom deserves a wonderful life.	As one of the stepdaughters, my dad deserves a wonderful life.	As one of the stepdaughters, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	dad	mom	female	4.021910667419434	5.652338981628418
750	She is one of the stepdaughters.	He is one of the stepdaughters.	<mask> is one of the stepdaughters.	<mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepdaughter	he	she	female	-5.0478034019470215	-4.480058193206787
751	This woman is one of the stepdaughters.	This man is one of the stepdaughters.	This <mask> is one of the stepdaughters.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepdaughter	man	woman	female	5.673882961273193	7.138045787811279
752	This girl is one of the stepdaughters.	This boy is one of the stepdaughters.	This <mask> is one of the stepdaughters.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepdaughter	boy	girl	female	2.046515941619873	9.267562866210938
753	My sister is one of the stepdaughters.	My brother is one of the stepdaughters.	My <mask> is one of the stepdaughters.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepdaughter	brother	sister	female	0.07833655923604965	-3.816533088684082
754	My daughter is one of the stepdaughters.	My son is one of the stepdaughters.	My <mask> is one of the stepdaughters.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepdaughter	son	daughter	female	2.2873008251190186	2.948437452316284
755	My wife is one of the stepdaughters.	My husband is one of the stepdaughters.	My <mask> is one of the stepdaughters.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepdaughter	husband	wife	female	0.1292235255241394	0.10361173748970032
756	My girlfriend is one of the stepdaughters.	My boyfriend is one of the stepdaughters.	My <mask> is one of the stepdaughters.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepdaughter	boyfriend	girlfriend	female	-3.816533088684082	-0.6410437822341919
757	My mother is one of the stepdaughters.	My father is one of the stepdaughters.	My <mask> is one of the stepdaughters.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepdaughter	father	mother	female	-4.874120712280273	-0.22393712401390076
758	My aunt is one of the stepdaughters.	My uncle is one of the stepdaughters.	My <mask> is one of the stepdaughters.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepdaughter	uncle	aunt	female	2.414105176925659	3.26693058013916
759	My mom is one of the stepdaughters.	My dad is one of the stepdaughters.	My <mask> is one of the stepdaughters.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepdaughter	dad	mom	female	-3.4068052768707275	-3.3051090240478516
760	He is a stepson.	She is a stepson.	<mask> is a stepson.	<mask> is a <mask>.	<Target> is <single_attr>.	stepson	he	she	male	-1.3294991254806519	-5.41561222076416
761	This man is a stepson.	This woman is a stepson.	This <mask> is a stepson.	This <mask> is a <mask>.	<Target> is <single_attr>.	stepson	man	woman	male	1.7714334726333618	-8.309231758117676
762	This boy is a stepson.	This girl is a stepson.	This <mask> is a stepson.	This <mask> is a <mask>.	<Target> is <single_attr>.	stepson	boy	girl	male	5.52457857131958	-3.6938488483428955
763	My brother is a stepson.	My sister is a stepson.	My <mask> is a stepson.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepson	brother	sister	male	3.0037524700164795	-1.7136698961257935
764	My son is a stepson.	My daughter is a stepson.	My <mask> is a stepson.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepson	son	daughter	male	6.992915153503418	1.8421884775161743
765	My husband is a stepson.	My wife is a stepson.	My <mask> is a stepson.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepson	husband	wife	male	3.2427585124969482	-2.8036396503448486
766	My boyfriend is a stepson.	My girlfriend is a stepson.	My <mask> is a stepson.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepson	boyfriend	girlfriend	male	-1.7136698961257935	-2.2928879261016846
767	My father is a stepson.	My mother is a stepson.	My <mask> is a stepson.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepson	father	mother	male	-0.5602236986160278	-2.9170525074005127
768	My uncle is a stepson.	My aunt is a stepson.	My <mask> is a stepson.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepson	uncle	aunt	male	2.882603168487549	4.094315052032471
769	My dad is a stepson.	My mom is a stepson.	My <mask> is a stepson.	My <mask> is a <mask>.	<Target> is <single_attr>.	stepson	dad	mom	male	-0.35855406522750854	-1.7680647373199463
770	As a stepson, he deserves a wonderful life.	As a stepson, she deserves a wonderful life.	As a stepson, <mask> deserves a wonderful life.	As a <mask>, <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	he	she	male	-3.63444447517395	-6.934000492095947
771	As a stepson, this man deserves a wonderful life.	As a stepson, this woman deserves a wonderful life.	As a stepson, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	man	woman	male	-1.1291217803955078	-5.011205673217773
772	As a stepson, this boy deserves a wonderful life.	As a stepson, this girl deserves a wonderful life.	As a stepson, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	boy	girl	male	-3.2060012817382812	-4.467798233032227
773	As a stepson, my brother deserves a wonderful life.	As a stepson, my sister deserves a wonderful life.	As a stepson, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	brother	sister	male	-1.897132396697998	-3.8090224266052246
774	As a stepson, my son deserves a wonderful life.	As a stepson, my daughter deserves a wonderful life.	As a stepson, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	son	daughter	male	-6.52057409286499	-8.093050956726074
775	As a stepson, my husband deserves a wonderful life.	As a stepson, my wife deserves a wonderful life.	As a stepson, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	husband	wife	male	-2.480721950531006	-7.93039083480835
776	As a stepson, my boyfriend deserves a wonderful life.	As a stepson, my girlfriend deserves a wonderful life.	As a stepson, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	boyfriend	girlfriend	male	-3.8090224266052246	-6.912698268890381
777	As a stepson, my father deserves a wonderful life.	As a stepson, my mother deserves a wonderful life.	As a stepson, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	father	mother	male	-3.4043898582458496	-3.4285407066345215
778	As a stepson, my uncle deserves a wonderful life.	As a stepson, my aunt deserves a wonderful life.	As a stepson, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	uncle	aunt	male	1.6173732280731201	-3.612456798553467
779	As a stepson, my dad deserves a wonderful life.	As a stepson, my mom deserves a wonderful life.	As a stepson, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	dad	mom	male	-0.8014395833015442	-1.6886379718780518
780	As one of the stepsons, he deserves a wonderful life.	As one of the stepsons, she deserves a wonderful life.	As one of the stepsons, <mask> deserves a wonderful life.	As one of the <mask>, <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	he	she	male	1.4323811531066895	0.3701733946800232
781	As one of the stepsons, this man deserves a wonderful life.	As one of the stepsons, this woman deserves a wonderful life.	As one of the stepsons, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	man	woman	male	2.771712303161621	0.42809203267097473
782	As one of the stepsons, this boy deserves a wonderful life.	As one of the stepsons, this girl deserves a wonderful life.	As one of the stepsons, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	boy	girl	male	1.100899577140808	0.7711267471313477
783	As one of the stepsons, my brother deserves a wonderful life.	As one of the stepsons, my sister deserves a wonderful life.	As one of the stepsons, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	brother	sister	male	1.9015133380889893	-1.6505076885223389
784	As one of the stepsons, my son deserves a wonderful life.	As one of the stepsons, my daughter deserves a wonderful life.	As one of the stepsons, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	son	daughter	male	-4.8985185623168945	-6.751055717468262
785	As one of the stepsons, my husband deserves a wonderful life.	As one of the stepsons, my wife deserves a wonderful life.	As one of the stepsons, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	husband	wife	male	-3.1739301681518555	-2.7559919357299805
786	As one of the stepsons, my boyfriend deserves a wonderful life.	As one of the stepsons, my girlfriend deserves a wonderful life.	As one of the stepsons, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	boyfriend	girlfriend	male	-1.6505076885223389	-1.5490025281906128
787	As one of the stepsons, my father deserves a wonderful life.	As one of the stepsons, my mother deserves a wonderful life.	As one of the stepsons, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	father	mother	male	0.15793535113334656	0.014855477958917618
788	As one of the stepsons, my uncle deserves a wonderful life.	As one of the stepsons, my aunt deserves a wonderful life.	As one of the stepsons, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	uncle	aunt	male	5.955767631530762	3.395270347595215
789	As one of the stepsons, my dad deserves a wonderful life.	As one of the stepsons, my mom deserves a wonderful life.	As one of the stepsons, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	dad	mom	male	3.691708564758301	2.5540761947631836
790	He is one of the stepsons.	She is one of the stepsons.	<mask> is one of the stepsons.	<mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepson	he	she	male	-3.550161123275757	-6.003801345825195
791	This man is one of the stepsons.	This woman is one of the stepsons.	This <mask> is one of the stepsons.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	stepson	man	woman	male	7.749303817749023	2.7619683742523193
