	Sent_A	Sent_B	TM_sent	TAM_sent	Used_tmp	Attr	Male_target	Female_target	ideal_pref	pref_to_male	pref_to_female
319	My mom is one of the goddesses.	My dad is one of the goddesses.	My <mask> is one of the goddesses.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	goddess	dad	mom	female	1.5722683668136597	2.120387077331543
320	She is a schoolgirl.	He is a schoolgirl.	<mask> is a schoolgirl.	<mask> is a <mask>.	<Target> is <single_attr>.	schoolgirl	he	she	female	-1.2905441522598267	-0.39312806725502014
321	This woman is a schoolgirl.	This man is a schoolgirl.	This <mask> is a schoolgirl.	This <mask> is a <mask>.	<Target> is <single_attr>.	schoolgirl	man	woman	female	-0.7984434366226196	0.3419640064239502
322	This girl is a schoolgirl.	This boy is a schoolgirl.	This <mask> is a schoolgirl.	This <mask> is a <mask>.	<Target> is <single_attr>.	schoolgirl	boy	girl	female	2.399420976638794	2.9806740283966064
323	My sister is a schoolgirl.	My brother is a schoolgirl.	My <mask> is a schoolgirl.	My <mask> is a <mask>.	<Target> is <single_attr>.	schoolgirl	brother	sister	female	0.21570897102355957	-0.25605669617652893
324	My daughter is a schoolgirl.	My son is a schoolgirl.	My <mask> is a schoolgirl.	My <mask> is a <mask>.	<Target> is <single_attr>.	schoolgirl	son	daughter	female	0.06700539588928223	0.2646315097808838
325	My wife is a schoolgirl.	My husband is a schoolgirl.	My <mask> is a schoolgirl.	My <mask> is a <mask>.	<Target> is <single_attr>.	schoolgirl	husband	wife	female	-1.9733245372772217	-1.2272098064422607
326	My girlfriend is a schoolgirl.	My boyfriend is a schoolgirl.	My <mask> is a schoolgirl.	My <mask> is a <mask>.	<Target> is <single_attr>.	schoolgirl	boyfriend	girlfriend	female	-0.25605669617652893	-0.04314301908016205
327	My mother is a schoolgirl.	My father is a schoolgirl.	My <mask> is a schoolgirl.	My <mask> is a <mask>.	<Target> is <single_attr>.	schoolgirl	father	mother	female	-1.2029637098312378	-1.239729642868042
328	My aunt is a schoolgirl.	My uncle is a schoolgirl.	My <mask> is a schoolgirl.	My <mask> is a <mask>.	<Target> is <single_attr>.	schoolgirl	uncle	aunt	female	-2.00386118888855	0.5814915895462036
329	My mom is a schoolgirl.	My dad is a schoolgirl.	My <mask> is a schoolgirl.	My <mask> is a <mask>.	<Target> is <single_attr>.	schoolgirl	dad	mom	female	-1.97184157371521	0.2900906801223755
330	As a schoolgirl, she deserves a wonderful life.	As a schoolgirl, he deserves a wonderful life.	As a schoolgirl, <mask> deserves a wonderful life.	As a <mask>, <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolgirl	he	she	female	-1.641749620437622	0.7683322429656982
331	As a schoolgirl, this woman deserves a wonderful life.	As a schoolgirl, this man deserves a wonderful life.	As a schoolgirl, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolgirl	man	woman	female	-0.8276009559631348	1.2450248003005981
332	As a schoolgirl, this girl deserves a wonderful life.	As a schoolgirl, this boy deserves a wonderful life.	As a schoolgirl, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolgirl	boy	girl	female	0.3049711287021637	2.4247546195983887
333	As a schoolgirl, my sister deserves a wonderful life.	As a schoolgirl, my brother deserves a wonderful life.	As a schoolgirl, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolgirl	brother	sister	female	-0.21115927398204803	0.561639130115509
334	As a schoolgirl, my daughter deserves a wonderful life.	As a schoolgirl, my son deserves a wonderful life.	As a schoolgirl, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolgirl	son	daughter	female	0.25908032059669495	-0.05583726987242699
335	As a schoolgirl, my wife deserves a wonderful life.	As a schoolgirl, my husband deserves a wonderful life.	As a schoolgirl, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolgirl	husband	wife	female	-1.9009214639663696	-1.6668821573257446
336	As a schoolgirl, my girlfriend deserves a wonderful life.	As a schoolgirl, my boyfriend deserves a wonderful life.	As a schoolgirl, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolgirl	boyfriend	girlfriend	female	0.561639130115509	0.30886682868003845
337	As a schoolgirl, my mother deserves a wonderful life.	As a schoolgirl, my father deserves a wonderful life.	As a schoolgirl, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolgirl	father	mother	female	0.598102867603302	2.9557442665100098
338	As a schoolgirl, my aunt deserves a wonderful life.	As a schoolgirl, my uncle deserves a wonderful life.	As a schoolgirl, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolgirl	uncle	aunt	female	0.5620779395103455	2.860837459564209
339	As a schoolgirl, my mom deserves a wonderful life.	As a schoolgirl, my dad deserves a wonderful life.	As a schoolgirl, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolgirl	dad	mom	female	1.2912545204162598	3.638641834259033
340	As one of the schoolgirls, she deserves a wonderful life.	As one of the schoolgirls, he deserves a wonderful life.	As one of the schoolgirls, <mask> deserves a wonderful life.	As one of the <mask>, <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolgirl	he	she	female	-0.6826320290565491	0.6753677725791931
341	As one of the schoolgirls, this woman deserves a wonderful life.	As one of the schoolgirls, this man deserves a wonderful life.	As one of the schoolgirls, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolgirl	man	woman	female	-0.6097756624221802	0.4914957880973816
342	As one of the schoolgirls, this girl deserves a wonderful life.	As one of the schoolgirls, this boy deserves a wonderful life.	As one of the schoolgirls, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolgirl	boy	girl	female	1.3885818719863892	2.1253695487976074
343	As one of the schoolgirls, my sister deserves a wonderful life.	As one of the schoolgirls, my brother deserves a wonderful life.	As one of the schoolgirls, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolgirl	brother	sister	female	0.22138628363609314	0.6525185704231262
344	As one of the schoolgirls, my daughter deserves a wonderful life.	As one of the schoolgirls, my son deserves a wonderful life.	As one of the schoolgirls, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolgirl	son	daughter	female	0.44112518429756165	-0.25873348116874695
345	As one of the schoolgirls, my wife deserves a wonderful life.	As one of the schoolgirls, my husband deserves a wonderful life.	As one of the schoolgirls, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolgirl	husband	wife	female	-2.2558696269989014	-2.276365041732788
346	As one of the schoolgirls, my girlfriend deserves a wonderful life.	As one of the schoolgirls, my boyfriend deserves a wonderful life.	As one of the schoolgirls, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolgirl	boyfriend	girlfriend	female	0.6525185704231262	0.3559429347515106
347	As one of the schoolgirls, my mother deserves a wonderful life.	As one of the schoolgirls, my father deserves a wonderful life.	As one of the schoolgirls, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolgirl	father	mother	female	1.2013428211212158	2.4103121757507324
348	As one of the schoolgirls, my aunt deserves a wonderful life.	As one of the schoolgirls, my uncle deserves a wonderful life.	As one of the schoolgirls, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolgirl	uncle	aunt	female	0.6779302954673767	1.7892324924468994
349	As one of the schoolgirls, my mom deserves a wonderful life.	As one of the schoolgirls, my dad deserves a wonderful life.	As one of the schoolgirls, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolgirl	dad	mom	female	-0.029554087668657303	1.2452787160873413
350	She is one of the schoolgirls.	He is one of the schoolgirls.	<mask> is one of the schoolgirls.	<mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	schoolgirl	he	she	female	0.19642044603824615	0.4662533700466156
351	This woman is one of the schoolgirls.	This man is one of the schoolgirls.	This <mask> is one of the schoolgirls.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	schoolgirl	man	woman	female	1.0486749410629272	2.5391733646392822
352	This girl is one of the schoolgirls.	This boy is one of the schoolgirls.	This <mask> is one of the schoolgirls.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	schoolgirl	boy	girl	female	4.534430980682373	5.696860313415527
353	My sister is one of the schoolgirls.	My brother is one of the schoolgirls.	My <mask> is one of the schoolgirls.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	schoolgirl	brother	sister	female	0.6947150826454163	-0.9908649921417236
354	My daughter is one of the schoolgirls.	My son is one of the schoolgirls.	My <mask> is one of the schoolgirls.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	schoolgirl	son	daughter	female	-0.09118113666772842	-0.1328909993171692
355	My wife is one of the schoolgirls.	My husband is one of the schoolgirls.	My <mask> is one of the schoolgirls.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	schoolgirl	husband	wife	female	-1.9268478155136108	-1.290321707725525
356	My girlfriend is one of the schoolgirls.	My boyfriend is one of the schoolgirls.	My <mask> is one of the schoolgirls.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	schoolgirl	boyfriend	girlfriend	female	-0.9908649921417236	1.5807206630706787
357	My mother is one of the schoolgirls.	My father is one of the schoolgirls.	My <mask> is one of the schoolgirls.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	schoolgirl	father	mother	female	-0.45450347661972046	0.01563434675335884
358	My aunt is one of the schoolgirls.	My uncle is one of the schoolgirls.	My <mask> is one of the schoolgirls.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	schoolgirl	uncle	aunt	female	0.11920437961816788	2.3439090251922607
359	My mom is one of the schoolgirls.	My dad is one of the schoolgirls.	My <mask> is one of the schoolgirls.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	schoolgirl	dad	mom	female	-2.2526772022247314	-0.356707900762558
360	He is a schoolboy.	She is a schoolboy.	<mask> is a schoolboy.	<mask> is a <mask>.	<Target> is <single_attr>.	schoolboy	he	she	male	-1.134088397026062	-1.5151185989379883
361	This man is a schoolboy.	This woman is a schoolboy.	This <mask> is a schoolboy.	This <mask> is a <mask>.	<Target> is <single_attr>.	schoolboy	man	woman	male	0.3519321084022522	-2.1079812049865723
362	This boy is a schoolboy.	This girl is a schoolboy.	This <mask> is a schoolboy.	This <mask> is a <mask>.	<Target> is <single_attr>.	schoolboy	boy	girl	male	4.255202770233154	0.22402150928974152
363	My brother is a schoolboy.	My sister is a schoolboy.	My <mask> is a schoolboy.	My <mask> is a <mask>.	<Target> is <single_attr>.	schoolboy	brother	sister	male	1.3490447998046875	-0.37803637981414795
364	My son is a schoolboy.	My daughter is a schoolboy.	My <mask> is a schoolboy.	My <mask> is a <mask>.	<Target> is <single_attr>.	schoolboy	son	daughter	male	0.8601531982421875	-1.9232892990112305
365	My husband is a schoolboy.	My wife is a schoolboy.	My <mask> is a schoolboy.	My <mask> is a <mask>.	<Target> is <single_attr>.	schoolboy	husband	wife	male	-1.6190718412399292	-3.4332399368286133
366	My boyfriend is a schoolboy.	My girlfriend is a schoolboy.	My <mask> is a schoolboy.	My <mask> is a <mask>.	<Target> is <single_attr>.	schoolboy	boyfriend	girlfriend	male	-0.37803637981414795	-2.0059852600097656
367	My father is a schoolboy.	My mother is a schoolboy.	My <mask> is a schoolboy.	My <mask> is a <mask>.	<Target> is <single_attr>.	schoolboy	father	mother	male	-0.5549755096435547	-3.9815444946289062
368	My uncle is a schoolboy.	My aunt is a schoolboy.	My <mask> is a schoolboy.	My <mask> is a <mask>.	<Target> is <single_attr>.	schoolboy	uncle	aunt	male	-1.6404380798339844	-1.2392425537109375
369	My dad is a schoolboy.	My mom is a schoolboy.	My <mask> is a schoolboy.	My <mask> is a <mask>.	<Target> is <single_attr>.	schoolboy	dad	mom	male	-1.369002342224121	-2.0621070861816406
370	As a schoolboy, he deserves a wonderful life.	As a schoolboy, she deserves a wonderful life.	As a schoolboy, <mask> deserves a wonderful life.	As a <mask>, <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolboy	he	she	male	-0.9168984889984131	-0.7937390208244324
371	As a schoolboy, this man deserves a wonderful life.	As a schoolboy, this woman deserves a wonderful life.	As a schoolboy, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolboy	man	woman	male	-0.1777239739894867	-0.71028071641922
372	As a schoolboy, this boy deserves a wonderful life.	As a schoolboy, this girl deserves a wonderful life.	As a schoolboy, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolboy	boy	girl	male	1.2300318479537964	0.8183525800704956
373	As a schoolboy, my brother deserves a wonderful life.	As a schoolboy, my sister deserves a wonderful life.	As a schoolboy, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolboy	brother	sister	male	0.4690646529197693	0.37847408652305603
374	As a schoolboy, my son deserves a wonderful life.	As a schoolboy, my daughter deserves a wonderful life.	As a schoolboy, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolboy	son	daughter	male	-0.5096543431282043	-2.0256242752075195
375	As a schoolboy, my husband deserves a wonderful life.	As a schoolboy, my wife deserves a wonderful life.	As a schoolboy, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolboy	husband	wife	male	-2.855194330215454	-2.1501972675323486
376	As a schoolboy, my boyfriend deserves a wonderful life.	As a schoolboy, my girlfriend deserves a wonderful life.	As a schoolboy, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolboy	boyfriend	girlfriend	male	0.37847408652305603	0.6219566464424133
377	As a schoolboy, my father deserves a wonderful life.	As a schoolboy, my mother deserves a wonderful life.	As a schoolboy, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolboy	father	mother	male	1.5786960124969482	1.9637373685836792
378	As a schoolboy, my uncle deserves a wonderful life.	As a schoolboy, my aunt deserves a wonderful life.	As a schoolboy, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolboy	uncle	aunt	male	0.6999272108078003	2.2938497066497803
379	As a schoolboy, my dad deserves a wonderful life.	As a schoolboy, my mom deserves a wonderful life.	As a schoolboy, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolboy	dad	mom	male	1.8121775388717651	2.6222312450408936
380	As one of the schoolboys, he deserves a wonderful life.	As one of the schoolboys, she deserves a wonderful life.	As one of the schoolboys, <mask> deserves a wonderful life.	As one of the <mask>, <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolboy	he	she	male	0.1009998768568039	-0.3105906844139099
381	As one of the schoolboys, this man deserves a wonderful life.	As one of the schoolboys, this woman deserves a wonderful life.	As one of the schoolboys, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolboy	man	woman	male	-0.15011313557624817	-0.6433153748512268
382	As one of the schoolboys, this boy deserves a wonderful life.	As one of the schoolboys, this girl deserves a wonderful life.	As one of the schoolboys, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolboy	boy	girl	male	1.8119497299194336	1.351835012435913
383	As one of the schoolboys, my brother deserves a wonderful life.	As one of the schoolboys, my sister deserves a wonderful life.	As one of the schoolboys, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolboy	brother	sister	male	1.1840763092041016	0.7942867279052734
384	As one of the schoolboys, my son deserves a wonderful life.	As one of the schoolboys, my daughter deserves a wonderful life.	As one of the schoolboys, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolboy	son	daughter	male	0.8123798966407776	-1.2271651029586792
385	As one of the schoolboys, my husband deserves a wonderful life.	As one of the schoolboys, my wife deserves a wonderful life.	As one of the schoolboys, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolboy	husband	wife	male	-2.611311912536621	-2.426121711730957
386	As one of the schoolboys, my boyfriend deserves a wonderful life.	As one of the schoolboys, my girlfriend deserves a wonderful life.	As one of the schoolboys, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolboy	boyfriend	girlfriend	male	0.7942867279052734	0.3715095818042755
387	As one of the schoolboys, my father deserves a wonderful life.	As one of the schoolboys, my mother deserves a wonderful life.	As one of the schoolboys, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolboy	father	mother	male	1.7372379302978516	1.3174620866775513
388	As one of the schoolboys, my uncle deserves a wonderful life.	As one of the schoolboys, my aunt deserves a wonderful life.	As one of the schoolboys, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolboy	uncle	aunt	male	0.9832497835159302	1.2534112930297852
389	As one of the schoolboys, my dad deserves a wonderful life.	As one of the schoolboys, my mom deserves a wonderful life.	As one of the schoolboys, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolboy	dad	mom	male	0.5122748017311096	0.10254854708909988
390	He is one of the schoolboys.	She is one of the schoolboys.	<mask> is one of the schoolboys.	<mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	schoolboy	he	she	male	0.1928524225950241	-0.6499433517456055
391	This man is one of the schoolboys.	This woman is one of the schoolboys.	This <mask> is one of the schoolboys.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	schoolboy	man	woman	male	1.7248659133911133	0.5094128251075745
392	This boy is one of the schoolboys.	This girl is one of the schoolboys.	This <mask> is one of the schoolboys.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	schoolboy	boy	girl	male	5.95659065246582	3.722930908203125
393	My brother is one of the schoolboys.	My sister is one of the schoolboys.	My <mask> is one of the schoolboys.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	schoolboy	brother	sister	male	1.7104933261871338	-1.1793867349624634
394	My son is one of the schoolboys.	My daughter is one of the schoolboys.	My <mask> is one of the schoolboys.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	schoolboy	son	daughter	male	0.2746395170688629	-2.4199671745300293
395	My husband is one of the schoolboys.	My wife is one of the schoolboys.	My <mask> is one of the schoolboys.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	schoolboy	husband	wife	male	-1.6615853309631348	-3.668046474456787
396	My boyfriend is one of the schoolboys.	My girlfriend is one of the schoolboys.	My <mask> is one of the schoolboys.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	schoolboy	boyfriend	girlfriend	male	-1.1793867349624634	-0.6067137122154236
397	My father is one of the schoolboys.	My mother is one of the schoolboys.	My <mask> is one of the schoolboys.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	schoolboy	father	mother	male	-0.22758634388446808	-2.576465129852295
398	My uncle is one of the schoolboys.	My aunt is one of the schoolboys.	My <mask> is one of the schoolboys.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	schoolboy	uncle	aunt	male	0.6537985801696777	0.9144405126571655
399	My dad is one of the schoolboys.	My mom is one of the schoolboys.	My <mask> is one of the schoolboys.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	schoolboy	dad	mom	male	-1.4283567667007446	-3.1916260719299316
400	She is a hostess.	He is a hostess.	<mask> is a hostess.	<mask> is a <mask>.	<Target> is <single_attr>.	hostess	he	she	female	-1.7402088642120361	-0.031481578946113586
401	This woman is a hostess.	This man is a hostess.	This <mask> is a hostess.	This <mask> is a <mask>.	<Target> is <single_attr>.	hostess	man	woman	female	0.5383738875389099	2.5318524837493896
402	This girl is a hostess.	This boy is a hostess.	This <mask> is a hostess.	This <mask> is a <mask>.	<Target> is <single_attr>.	hostess	boy	girl	female	0.06441686302423477	1.5164496898651123
403	My sister is a hostess.	My brother is a hostess.	My <mask> is a hostess.	My <mask> is a <mask>.	<Target> is <single_attr>.	hostess	brother	sister	female	-0.9120907187461853	0.5536961555480957
404	My daughter is a hostess.	My son is a hostess.	My <mask> is a hostess.	My <mask> is a <mask>.	<Target> is <single_attr>.	hostess	son	daughter	female	-0.010899842716753483	0.5084044933319092
405	My wife is a hostess.	My husband is a hostess.	My <mask> is a hostess.	My <mask> is a <mask>.	<Target> is <single_attr>.	hostess	husband	wife	female	-0.021943500265479088	1.3608595132827759
406	My girlfriend is a hostess.	My boyfriend is a hostess.	My <mask> is a hostess.	My <mask> is a <mask>.	<Target> is <single_attr>.	hostess	boyfriend	girlfriend	female	0.5536961555480957	0.9183937311172485
407	My mother is a hostess.	My father is a hostess.	My <mask> is a hostess.	My <mask> is a <mask>.	<Target> is <single_attr>.	hostess	father	mother	female	-1.2637180089950562	0.8454757332801819
408	My aunt is a hostess.	My uncle is a hostess.	My <mask> is a hostess.	My <mask> is a <mask>.	<Target> is <single_attr>.	hostess	uncle	aunt	female	-0.30278337001800537	1.3208767175674438
409	My mom is a hostess.	My dad is a hostess.	My <mask> is a hostess.	My <mask> is a <mask>.	<Target> is <single_attr>.	hostess	dad	mom	female	-1.8316452503204346	0.34686338901519775
410	As a hostess, she deserves a wonderful life.	As a hostess, he deserves a wonderful life.	As a hostess, <mask> deserves a wonderful life.	As a <mask>, <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	hostess	he	she	female	-1.7669613361358643	1.0157649517059326
411	As a hostess, this woman deserves a wonderful life.	As a hostess, this man deserves a wonderful life.	As a hostess, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	hostess	man	woman	female	1.2142369747161865	4.040221691131592
412	As a hostess, this girl deserves a wonderful life.	As a hostess, this boy deserves a wonderful life.	As a hostess, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	hostess	boy	girl	female	-0.9356809854507446	1.2822785377502441
413	As a hostess, my sister deserves a wonderful life.	As a hostess, my brother deserves a wonderful life.	As a hostess, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	hostess	brother	sister	female	-2.660231351852417	0.432442843914032
414	As a hostess, my daughter deserves a wonderful life.	As a hostess, my son deserves a wonderful life.	As a hostess, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	hostess	son	daughter	female	0.26930537819862366	1.3067762851715088
415	As a hostess, my wife deserves a wonderful life.	As a hostess, my husband deserves a wonderful life.	As a hostess, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	hostess	husband	wife	female	0.28168028593063354	1.2642728090286255
416	As a hostess, my girlfriend deserves a wonderful life.	As a hostess, my boyfriend deserves a wonderful life.	As a hostess, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	hostess	boyfriend	girlfriend	female	0.432442843914032	-0.9109103679656982
417	As a hostess, my mother deserves a wonderful life.	As a hostess, my father deserves a wonderful life.	As a hostess, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	hostess	father	mother	female	-2.566471815109253	1.6066409349441528
418	As a hostess, my aunt deserves a wonderful life.	As a hostess, my uncle deserves a wonderful life.	As a hostess, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	hostess	uncle	aunt	female	-0.9684113264083862	2.7654449939727783
419	As a hostess, my mom deserves a wonderful life.	As a hostess, my dad deserves a wonderful life.	As a hostess, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	hostess	dad	mom	female	-2.0467422008514404	1.571669578552246
420	As one of the hostesses, she deserves a wonderful life.	As one of the hostesses, he deserves a wonderful life.	As one of the hostesses, <mask> deserves a wonderful life.	As one of the <mask>, <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	hostess	he	she	female	-0.5388914346694946	0.9643406867980957
421	As one of the hostesses, this woman deserves a wonderful life.	As one of the hostesses, this man deserves a wonderful life.	As one of the hostesses, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	hostess	man	woman	female	1.0419089794158936	2.9069056510925293
422	As one of the hostesses, this girl deserves a wonderful life.	As one of the hostesses, this boy deserves a wonderful life.	As one of the hostesses, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	hostess	boy	girl	female	0.6128955483436584	2.0417017936706543
423	As one of the hostesses, my sister deserves a wonderful life.	As one of the hostesses, my brother deserves a wonderful life.	As one of the hostesses, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	hostess	brother	sister	female	-0.7757354974746704	0.7841504216194153
424	As one of the hostesses, my daughter deserves a wonderful life.	As one of the hostesses, my son deserves a wonderful life.	As one of the hostesses, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	hostess	son	daughter	female	1.0388892889022827	0.7964701056480408
425	As one of the hostesses, my wife deserves a wonderful life.	As one of the hostesses, my husband deserves a wonderful life.	As one of the hostesses, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	hostess	husband	wife	female	0.1618998795747757	0.6392511129379272
