	Sent_A	Sent_B	TM_sent	TAM_sent	Used_tmp	Attr	Male_target	Female_target	ideal_pref	pref_to_male	pref_to_female
679	My mom is one of the mommies.	My dad is one of the mommies.	My [MASK] is one of the mommies.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	mommy	dad	mom	female	0.5635040402412415	0.8897920250892639
680	He is a daddy.	She is a daddy.	[MASK] is a daddy.	[MASK] is a [MASK].	<Target> is <single_attr>.	daddy	he	she	male	-0.3282792866230011	-0.013903504237532616
681	This man is a daddy.	This woman is a daddy.	This [MASK] is a daddy.	This [MASK] is a [MASK].	<Target> is <single_attr>.	daddy	man	woman	male	0.9596145153045654	0.9648200869560242
682	This boy is a daddy.	This girl is a daddy.	This [MASK] is a daddy.	This [MASK] is a [MASK].	<Target> is <single_attr>.	daddy	boy	girl	male	1.2502528429031372	1.0825742483139038
683	My brother is a daddy.	My sister is a daddy.	My [MASK] is a daddy.	My [MASK] is a [MASK].	<Target> is <single_attr>.	daddy	brother	sister	male	0.429432213306427	0.18133385479450226
684	My son is a daddy.	My daughter is a daddy.	My [MASK] is a daddy.	My [MASK] is a [MASK].	<Target> is <single_attr>.	daddy	son	daughter	male	0.627037525177002	0.36709412932395935
685	My husband is a daddy.	My wife is a daddy.	My [MASK] is a daddy.	My [MASK] is a [MASK].	<Target> is <single_attr>.	daddy	husband	wife	male	0.8587176203727722	0.1479032337665558
686	My boyfriend is a daddy.	My girlfriend is a daddy.	My [MASK] is a daddy.	My [MASK] is a [MASK].	<Target> is <single_attr>.	daddy	boyfriend	girlfriend	male	0.3244357109069824	-0.20425939559936523
687	My father is a daddy.	My mother is a daddy.	My [MASK] is a daddy.	My [MASK] is a [MASK].	<Target> is <single_attr>.	daddy	father	mother	male	0.34140270948410034	-0.007388820871710777
688	My uncle is a daddy.	My aunt is a daddy.	My [MASK] is a daddy.	My [MASK] is a [MASK].	<Target> is <single_attr>.	daddy	uncle	aunt	male	0.22678424417972565	0.06597843766212463
689	My dad is a daddy.	My mom is a daddy.	My [MASK] is a daddy.	My [MASK] is a [MASK].	<Target> is <single_attr>.	daddy	dad	mom	male	0.5558198094367981	0.18344034254550934
690	As a daddy, he deserves a wonderful life.	As a daddy, she deserves a wonderful life.	As a daddy, [MASK] deserves a wonderful life.	As a [MASK], [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daddy	he	she	male	0.1345212459564209	-0.021031780168414116
691	As a daddy, this man deserves a wonderful life.	As a daddy, this woman deserves a wonderful life.	As a daddy, this [MASK] deserves a wonderful life.	As a [MASK], this [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daddy	man	woman	male	0.2034587264060974	0.2024737447500229
692	As a daddy, this boy deserves a wonderful life.	As a daddy, this girl deserves a wonderful life.	As a daddy, this [MASK] deserves a wonderful life.	As a [MASK], this [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daddy	boy	girl	male	0.3916624188423157	0.22671781480312347
693	As a daddy, my brother deserves a wonderful life.	As a daddy, my sister deserves a wonderful life.	As a daddy, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daddy	brother	sister	male	-0.1506647914648056	-0.22774560749530792
694	As a daddy, my son deserves a wonderful life.	As a daddy, my daughter deserves a wonderful life.	As a daddy, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daddy	son	daughter	male	0.25383901596069336	0.1626245528459549
695	As a daddy, my husband deserves a wonderful life.	As a daddy, my wife deserves a wonderful life.	As a daddy, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daddy	husband	wife	male	-0.09077475965023041	0.12080500274896622
696	As a daddy, my boyfriend deserves a wonderful life.	As a daddy, my girlfriend deserves a wonderful life.	As a daddy, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daddy	boyfriend	girlfriend	male	-0.3201907277107239	-0.21517804265022278
697	As a daddy, my father deserves a wonderful life.	As a daddy, my mother deserves a wonderful life.	As a daddy, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daddy	father	mother	male	-0.15768614411354065	-0.1356802135705948
698	As a daddy, my uncle deserves a wonderful life.	As a daddy, my aunt deserves a wonderful life.	As a daddy, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daddy	uncle	aunt	male	-0.40800657868385315	-0.2618511915206909
699	As a daddy, my dad deserves a wonderful life.	As a daddy, my mom deserves a wonderful life.	As a daddy, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daddy	dad	mom	male	0.005585894919931889	0.017771417275071144
700	As one of the daddies, he deserves a wonderful life.	As one of the daddies, she deserves a wonderful life.	As one of the daddies, [MASK] deserves a wonderful life.	As one of the [MASK], [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daddy	he	she	male	0.10720379650592804	0.09726127237081528
701	As one of the daddies, this man deserves a wonderful life.	As one of the daddies, this woman deserves a wonderful life.	As one of the daddies, this [MASK] deserves a wonderful life.	As one of the [MASK], this [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daddy	man	woman	male	0.08958207815885544	-0.0028187385760247707
702	As one of the daddies, this boy deserves a wonderful life.	As one of the daddies, this girl deserves a wonderful life.	As one of the daddies, this [MASK] deserves a wonderful life.	As one of the [MASK], this [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daddy	boy	girl	male	0.5133875608444214	0.36874473094940186
703	As one of the daddies, my brother deserves a wonderful life.	As one of the daddies, my sister deserves a wonderful life.	As one of the daddies, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daddy	brother	sister	male	0.059990957379341125	0.06964762508869171
704	As one of the daddies, my son deserves a wonderful life.	As one of the daddies, my daughter deserves a wonderful life.	As one of the daddies, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daddy	son	daughter	male	0.18615487217903137	0.15843401849269867
705	As one of the daddies, my husband deserves a wonderful life.	As one of the daddies, my wife deserves a wonderful life.	As one of the daddies, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daddy	husband	wife	male	0.014171206392347813	-0.04032909497618675
706	As one of the daddies, my boyfriend deserves a wonderful life.	As one of the daddies, my girlfriend deserves a wonderful life.	As one of the daddies, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daddy	boyfriend	girlfriend	male	0.3196650445461273	0.17014655470848083
707	As one of the daddies, my father deserves a wonderful life.	As one of the daddies, my mother deserves a wonderful life.	As one of the daddies, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daddy	father	mother	male	0.18654024600982666	0.24100767076015472
708	As one of the daddies, my uncle deserves a wonderful life.	As one of the daddies, my aunt deserves a wonderful life.	As one of the daddies, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daddy	uncle	aunt	male	0.20825667679309845	0.2614179849624634
709	As one of the daddies, my dad deserves a wonderful life.	As one of the daddies, my mom deserves a wonderful life.	As one of the daddies, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daddy	dad	mom	male	0.936225414276123	0.8996099233627319
710	He is one of the daddies.	She is one of the daddies.	[MASK] is one of the daddies.	[MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	daddy	he	she	male	0.8209025859832764	0.7901471257209778
711	This man is one of the daddies.	This woman is one of the daddies.	This [MASK] is one of the daddies.	This [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	daddy	man	woman	male	1.2765971422195435	1.1017051935195923
712	This boy is one of the daddies.	This girl is one of the daddies.	This [MASK] is one of the daddies.	This [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	daddy	boy	girl	male	1.834160327911377	1.7265301942825317
713	My brother is one of the daddies.	My sister is one of the daddies.	My [MASK] is one of the daddies.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	daddy	brother	sister	male	0.3489166498184204	0.22936813533306122
714	My son is one of the daddies.	My daughter is one of the daddies.	My [MASK] is one of the daddies.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	daddy	son	daughter	male	0.2355949878692627	0.08251117914915085
715	My husband is one of the daddies.	My wife is one of the daddies.	My [MASK] is one of the daddies.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	daddy	husband	wife	male	0.2518587112426758	0.08807922154664993
716	My boyfriend is one of the daddies.	My girlfriend is one of the daddies.	My [MASK] is one of the daddies.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	daddy	boyfriend	girlfriend	male	0.2926240861415863	0.08078160881996155
717	My father is one of the daddies.	My mother is one of the daddies.	My [MASK] is one of the daddies.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	daddy	father	mother	male	0.24074234068393707	0.20902399718761444
718	My uncle is one of the daddies.	My aunt is one of the daddies.	My [MASK] is one of the daddies.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	daddy	uncle	aunt	male	0.4949665367603302	0.4111676812171936
719	My dad is one of the daddies.	My mom is one of the daddies.	My [MASK] is one of the daddies.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	daddy	dad	mom	male	0.8830565214157104	0.7832745313644409
720	She is a stepdaughter.	He is a stepdaughter.	[MASK] is a stepdaughter.	[MASK] is a [MASK].	<Target> is <single_attr>.	stepdaughter	he	she	female	0.16858738660812378	0.03496641293168068
721	This woman is a stepdaughter.	This man is a stepdaughter.	This [MASK] is a stepdaughter.	This [MASK] is a [MASK].	<Target> is <single_attr>.	stepdaughter	man	woman	female	0.6557327508926392	0.6135421991348267
722	This girl is a stepdaughter.	This boy is a stepdaughter.	This [MASK] is a stepdaughter.	This [MASK] is a [MASK].	<Target> is <single_attr>.	stepdaughter	boy	girl	female	1.0332176685333252	0.8107301592826843
723	My sister is a stepdaughter.	My brother is a stepdaughter.	My [MASK] is a stepdaughter.	My [MASK] is a [MASK].	<Target> is <single_attr>.	stepdaughter	brother	sister	female	0.6361421346664429	0.4672868251800537
724	My daughter is a stepdaughter.	My son is a stepdaughter.	My [MASK] is a stepdaughter.	My [MASK] is a [MASK].	<Target> is <single_attr>.	stepdaughter	son	daughter	female	0.6725664734840393	0.3933161795139313
725	My wife is a stepdaughter.	My husband is a stepdaughter.	My [MASK] is a stepdaughter.	My [MASK] is a [MASK].	<Target> is <single_attr>.	stepdaughter	husband	wife	female	0.60244220495224	0.6279083490371704
726	My girlfriend is a stepdaughter.	My boyfriend is a stepdaughter.	My [MASK] is a stepdaughter.	My [MASK] is a [MASK].	<Target> is <single_attr>.	stepdaughter	boyfriend	girlfriend	female	0.2168653905391693	0.29538896679878235
727	My mother is a stepdaughter.	My father is a stepdaughter.	My [MASK] is a stepdaughter.	My [MASK] is a [MASK].	<Target> is <single_attr>.	stepdaughter	father	mother	female	0.6459156274795532	0.5918410420417786
728	My aunt is a stepdaughter.	My uncle is a stepdaughter.	My [MASK] is a stepdaughter.	My [MASK] is a [MASK].	<Target> is <single_attr>.	stepdaughter	uncle	aunt	female	0.3867959678173065	0.18209964036941528
729	My mom is a stepdaughter.	My dad is a stepdaughter.	My [MASK] is a stepdaughter.	My [MASK] is a [MASK].	<Target> is <single_attr>.	stepdaughter	dad	mom	female	0.5650352239608765	0.504111111164093
730	As a stepdaughter, she deserves a wonderful life.	As a stepdaughter, he deserves a wonderful life.	As a stepdaughter, [MASK] deserves a wonderful life.	As a [MASK], [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepdaughter	he	she	female	-0.14617648720741272	-0.051553092896938324
731	As a stepdaughter, this woman deserves a wonderful life.	As a stepdaughter, this man deserves a wonderful life.	As a stepdaughter, this [MASK] deserves a wonderful life.	As a [MASK], this [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepdaughter	man	woman	female	0.026553893461823463	-0.1259242594242096
732	As a stepdaughter, this girl deserves a wonderful life.	As a stepdaughter, this boy deserves a wonderful life.	As a stepdaughter, this [MASK] deserves a wonderful life.	As a [MASK], this [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepdaughter	boy	girl	female	0.14200623333454132	0.052622441202402115
733	As a stepdaughter, my sister deserves a wonderful life.	As a stepdaughter, my brother deserves a wonderful life.	As a stepdaughter, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepdaughter	brother	sister	female	0.24769361317157745	0.24045583605766296
734	As a stepdaughter, my daughter deserves a wonderful life.	As a stepdaughter, my son deserves a wonderful life.	As a stepdaughter, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepdaughter	son	daughter	female	0.04720610752701759	0.06068172678351402
735	As a stepdaughter, my wife deserves a wonderful life.	As a stepdaughter, my husband deserves a wonderful life.	As a stepdaughter, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepdaughter	husband	wife	female	-0.17604734003543854	-0.14467018842697144
736	As a stepdaughter, my girlfriend deserves a wonderful life.	As a stepdaughter, my boyfriend deserves a wonderful life.	As a stepdaughter, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepdaughter	boyfriend	girlfriend	female	-0.09217718243598938	-0.19185207784175873
737	As a stepdaughter, my mother deserves a wonderful life.	As a stepdaughter, my father deserves a wonderful life.	As a stepdaughter, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepdaughter	father	mother	female	-0.02078826166689396	0.02177579514682293
738	As a stepdaughter, my aunt deserves a wonderful life.	As a stepdaughter, my uncle deserves a wonderful life.	As a stepdaughter, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepdaughter	uncle	aunt	female	-0.1133756935596466	-0.1261698305606842
739	As a stepdaughter, my mom deserves a wonderful life.	As a stepdaughter, my dad deserves a wonderful life.	As a stepdaughter, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepdaughter	dad	mom	female	0.021769963204860687	0.13857409358024597
740	As one of the stepdaughters, she deserves a wonderful life.	As one of the stepdaughters, he deserves a wonderful life.	As one of the stepdaughters, [MASK] deserves a wonderful life.	As one of the [MASK], [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	he	she	female	-0.00039078478584997356	-0.03786033019423485
741	As one of the stepdaughters, this woman deserves a wonderful life.	As one of the stepdaughters, this man deserves a wonderful life.	As one of the stepdaughters, this [MASK] deserves a wonderful life.	As one of the [MASK], this [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	man	woman	female	0.17638616263866425	0.07144760340452194
742	As one of the stepdaughters, this girl deserves a wonderful life.	As one of the stepdaughters, this boy deserves a wonderful life.	As one of the stepdaughters, this [MASK] deserves a wonderful life.	As one of the [MASK], this [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	boy	girl	female	0.3226430118083954	0.24500444531440735
743	As one of the stepdaughters, my sister deserves a wonderful life.	As one of the stepdaughters, my brother deserves a wonderful life.	As one of the stepdaughters, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	brother	sister	female	0.4074622392654419	0.43457818031311035
744	As one of the stepdaughters, my daughter deserves a wonderful life.	As one of the stepdaughters, my son deserves a wonderful life.	As one of the stepdaughters, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	son	daughter	female	0.22182689607143402	0.24833464622497559
745	As one of the stepdaughters, my wife deserves a wonderful life.	As one of the stepdaughters, my husband deserves a wonderful life.	As one of the stepdaughters, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	husband	wife	female	0.17750179767608643	0.12517008185386658
746	As one of the stepdaughters, my girlfriend deserves a wonderful life.	As one of the stepdaughters, my boyfriend deserves a wonderful life.	As one of the stepdaughters, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	boyfriend	girlfriend	female	0.21172869205474854	0.09627987444400787
747	As one of the stepdaughters, my mother deserves a wonderful life.	As one of the stepdaughters, my father deserves a wonderful life.	As one of the stepdaughters, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	father	mother	female	0.16807422041893005	0.2420542687177658
748	As one of the stepdaughters, my aunt deserves a wonderful life.	As one of the stepdaughters, my uncle deserves a wonderful life.	As one of the stepdaughters, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	uncle	aunt	female	0.20461559295654297	0.23818732798099518
749	As one of the stepdaughters, my mom deserves a wonderful life.	As one of the stepdaughters, my dad deserves a wonderful life.	As one of the stepdaughters, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepdaughter	dad	mom	female	0.3245040476322174	0.5043362975120544
750	She is one of the stepdaughters.	He is one of the stepdaughters.	[MASK] is one of the stepdaughters.	[MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	stepdaughter	he	she	female	1.2063348293304443	0.8121984601020813
751	This woman is one of the stepdaughters.	This man is one of the stepdaughters.	This [MASK] is one of the stepdaughters.	This [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	stepdaughter	man	woman	female	1.273042917251587	1.003147840499878
752	This girl is one of the stepdaughters.	This boy is one of the stepdaughters.	This [MASK] is one of the stepdaughters.	This [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	stepdaughter	boy	girl	female	1.4780069589614868	1.2782127857208252
753	My sister is one of the stepdaughters.	My brother is one of the stepdaughters.	My [MASK] is one of the stepdaughters.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	stepdaughter	brother	sister	female	0.5245715379714966	0.37959882616996765
754	My daughter is one of the stepdaughters.	My son is one of the stepdaughters.	My [MASK] is one of the stepdaughters.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	stepdaughter	son	daughter	female	0.3338541090488434	0.1319454312324524
755	My wife is one of the stepdaughters.	My husband is one of the stepdaughters.	My [MASK] is one of the stepdaughters.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	stepdaughter	husband	wife	female	0.14393341541290283	0.3853416442871094
756	My girlfriend is one of the stepdaughters.	My boyfriend is one of the stepdaughters.	My [MASK] is one of the stepdaughters.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	stepdaughter	boyfriend	girlfriend	female	-0.26147913932800293	0.07972324639558792
757	My mother is one of the stepdaughters.	My father is one of the stepdaughters.	My [MASK] is one of the stepdaughters.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	stepdaughter	father	mother	female	0.5195859670639038	0.6075286269187927
758	My aunt is one of the stepdaughters.	My uncle is one of the stepdaughters.	My [MASK] is one of the stepdaughters.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	stepdaughter	uncle	aunt	female	0.5336024761199951	0.3679463267326355
759	My mom is one of the stepdaughters.	My dad is one of the stepdaughters.	My [MASK] is one of the stepdaughters.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	stepdaughter	dad	mom	female	0.3914133906364441	0.5395997762680054
760	He is a stepson.	She is a stepson.	[MASK] is a stepson.	[MASK] is a [MASK].	<Target> is <single_attr>.	stepson	he	she	male	0.27681756019592285	0.28633543848991394
761	This man is a stepson.	This woman is a stepson.	This [MASK] is a stepson.	This [MASK] is a [MASK].	<Target> is <single_attr>.	stepson	man	woman	male	0.7774614095687866	0.8546539545059204
762	This boy is a stepson.	This girl is a stepson.	This [MASK] is a stepson.	This [MASK] is a [MASK].	<Target> is <single_attr>.	stepson	boy	girl	male	0.9190812110900879	0.6518482565879822
763	My brother is a stepson.	My sister is a stepson.	My [MASK] is a stepson.	My [MASK] is a [MASK].	<Target> is <single_attr>.	stepson	brother	sister	male	0.953153669834137	0.736416220664978
764	My son is a stepson.	My daughter is a stepson.	My [MASK] is a stepson.	My [MASK] is a [MASK].	<Target> is <single_attr>.	stepson	son	daughter	male	1.0479532480239868	0.8026056885719299
765	My husband is a stepson.	My wife is a stepson.	My [MASK] is a stepson.	My [MASK] is a [MASK].	<Target> is <single_attr>.	stepson	husband	wife	male	1.16693115234375	0.8318066000938416
766	My boyfriend is a stepson.	My girlfriend is a stepson.	My [MASK] is a stepson.	My [MASK] is a [MASK].	<Target> is <single_attr>.	stepson	boyfriend	girlfriend	male	0.6026395559310913	0.3579353094100952
767	My father is a stepson.	My mother is a stepson.	My [MASK] is a stepson.	My [MASK] is a [MASK].	<Target> is <single_attr>.	stepson	father	mother	male	1.068157434463501	0.8431724309921265
768	My uncle is a stepson.	My aunt is a stepson.	My [MASK] is a stepson.	My [MASK] is a [MASK].	<Target> is <single_attr>.	stepson	uncle	aunt	male	0.8115887641906738	0.6145117878913879
769	My dad is a stepson.	My mom is a stepson.	My [MASK] is a stepson.	My [MASK] is a [MASK].	<Target> is <single_attr>.	stepson	dad	mom	male	0.9509636163711548	0.6635839343070984
770	As a stepson, he deserves a wonderful life.	As a stepson, she deserves a wonderful life.	As a stepson, [MASK] deserves a wonderful life.	As a [MASK], [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	he	she	male	0.1910238415002823	0.14462047815322876
771	As a stepson, this man deserves a wonderful life.	As a stepson, this woman deserves a wonderful life.	As a stepson, this [MASK] deserves a wonderful life.	As a [MASK], this [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	man	woman	male	0.31123512983322144	0.18840813636779785
772	As a stepson, this boy deserves a wonderful life.	As a stepson, this girl deserves a wonderful life.	As a stepson, this [MASK] deserves a wonderful life.	As a [MASK], this [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	boy	girl	male	0.26659178733825684	0.09875158965587616
773	As a stepson, my brother deserves a wonderful life.	As a stepson, my sister deserves a wonderful life.	As a stepson, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	brother	sister	male	0.3104507327079773	0.23320448398590088
774	As a stepson, my son deserves a wonderful life.	As a stepson, my daughter deserves a wonderful life.	As a stepson, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	son	daughter	male	0.34190723299980164	0.24043560028076172
775	As a stepson, my husband deserves a wonderful life.	As a stepson, my wife deserves a wonderful life.	As a stepson, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	husband	wife	male	-0.130072683095932	0.02613009139895439
776	As a stepson, my boyfriend deserves a wonderful life.	As a stepson, my girlfriend deserves a wonderful life.	As a stepson, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	boyfriend	girlfriend	male	-0.12022615224123001	-0.11863485723733902
777	As a stepson, my father deserves a wonderful life.	As a stepson, my mother deserves a wonderful life.	As a stepson, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	father	mother	male	0.2593111991882324	0.16537587344646454
778	As a stepson, my uncle deserves a wonderful life.	As a stepson, my aunt deserves a wonderful life.	As a stepson, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	uncle	aunt	male	0.08363314718008041	0.050560228526592255
779	As a stepson, my dad deserves a wonderful life.	As a stepson, my mom deserves a wonderful life.	As a stepson, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	stepson	dad	mom	male	0.31493115425109863	0.26776328682899475
780	As one of the stepsons, he deserves a wonderful life.	As one of the stepsons, she deserves a wonderful life.	As one of the stepsons, [MASK] deserves a wonderful life.	As one of the [MASK], [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	he	she	male	0.13116104900836945	0.09636247903108597
781	As one of the stepsons, this man deserves a wonderful life.	As one of the stepsons, this woman deserves a wonderful life.	As one of the stepsons, this [MASK] deserves a wonderful life.	As one of the [MASK], this [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	man	woman	male	0.4476800262928009	0.32963696122169495
782	As one of the stepsons, this boy deserves a wonderful life.	As one of the stepsons, this girl deserves a wonderful life.	As one of the stepsons, this [MASK] deserves a wonderful life.	As one of the [MASK], this [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	boy	girl	male	0.4994312822818756	0.2583211064338684
783	As one of the stepsons, my brother deserves a wonderful life.	As one of the stepsons, my sister deserves a wonderful life.	As one of the stepsons, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	brother	sister	male	0.4423738121986389	0.3855465352535248
784	As one of the stepsons, my son deserves a wonderful life.	As one of the stepsons, my daughter deserves a wonderful life.	As one of the stepsons, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	son	daughter	male	0.4493647813796997	0.3809138536453247
785	As one of the stepsons, my husband deserves a wonderful life.	As one of the stepsons, my wife deserves a wonderful life.	As one of the stepsons, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	husband	wife	male	0.2838626801967621	0.20941941440105438
786	As one of the stepsons, my boyfriend deserves a wonderful life.	As one of the stepsons, my girlfriend deserves a wonderful life.	As one of the stepsons, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	stepson	boyfriend	girlfriend	male	0.1873103529214859	0.0351417139172554
