	Sent_A	Sent_B	TM_sent	TAM_sent	Used_tmp	Attr	Male_target	Female_target	ideal_pref	pref_to_male	pref_to_female
356	My girlfriend is one of the schoolgirls.	My boyfriend is one of the schoolgirls.	My [MASK] is one of the schoolgirls.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	schoolgirl	boyfriend	girlfriend	female	-0.269466370344162	0.633938729763031
357	My mother is one of the schoolgirls.	My father is one of the schoolgirls.	My [MASK] is one of the schoolgirls.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	schoolgirl	father	mother	female	-0.5397429466247559	0.008419021964073181
358	My aunt is one of the schoolgirls.	My uncle is one of the schoolgirls.	My [MASK] is one of the schoolgirls.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	schoolgirl	uncle	aunt	female	-0.36035457253456116	-0.2645891606807709
359	My mom is one of the schoolgirls.	My dad is one of the schoolgirls.	My [MASK] is one of the schoolgirls.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	schoolgirl	dad	mom	female	-0.3960210382938385	0.010801420547068119
360	He is a schoolboy.	She is a schoolboy.	[MASK] is a schoolboy.	[MASK] is a [MASK].	<Target> is <single_attr>.	schoolboy	he	she	male	0.8384302258491516	0.327107697725296
361	This man is a schoolboy.	This woman is a schoolboy.	This [MASK] is a schoolboy.	This [MASK] is a [MASK].	<Target> is <single_attr>.	schoolboy	man	woman	male	1.4679981470108032	0.9211041331291199
362	This boy is a schoolboy.	This girl is a schoolboy.	This [MASK] is a schoolboy.	This [MASK] is a [MASK].	<Target> is <single_attr>.	schoolboy	boy	girl	male	1.5508365631103516	1.3308411836624146
363	My brother is a schoolboy.	My sister is a schoolboy.	My [MASK] is a schoolboy.	My [MASK] is a [MASK].	<Target> is <single_attr>.	schoolboy	brother	sister	male	0.7716996669769287	0.5025700926780701
364	My son is a schoolboy.	My daughter is a schoolboy.	My [MASK] is a schoolboy.	My [MASK] is a [MASK].	<Target> is <single_attr>.	schoolboy	son	daughter	male	1.5110087394714355	1.0065587759017944
365	My husband is a schoolboy.	My wife is a schoolboy.	My [MASK] is a schoolboy.	My [MASK] is a [MASK].	<Target> is <single_attr>.	schoolboy	husband	wife	male	1.5233479738235474	0.6495367884635925
366	My boyfriend is a schoolboy.	My girlfriend is a schoolboy.	My [MASK] is a schoolboy.	My [MASK] is a [MASK].	<Target> is <single_attr>.	schoolboy	boyfriend	girlfriend	male	0.7652435302734375	0.14088590443134308
367	My father is a schoolboy.	My mother is a schoolboy.	My [MASK] is a schoolboy.	My [MASK] is a [MASK].	<Target> is <single_attr>.	schoolboy	father	mother	male	0.708490788936615	0.2639350891113281
368	My uncle is a schoolboy.	My aunt is a schoolboy.	My [MASK] is a schoolboy.	My [MASK] is a [MASK].	<Target> is <single_attr>.	schoolboy	uncle	aunt	male	0.40070679783821106	0.3782825469970703
369	My dad is a schoolboy.	My mom is a schoolboy.	My [MASK] is a schoolboy.	My [MASK] is a [MASK].	<Target> is <single_attr>.	schoolboy	dad	mom	male	0.31964588165283203	-0.38678595423698425
370	As a schoolboy, he deserves a wonderful life.	As a schoolboy, she deserves a wonderful life.	As a schoolboy, [MASK] deserves a wonderful life.	As a [MASK], [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolboy	he	she	male	0.12885670363903046	-0.41676896810531616
371	As a schoolboy, this man deserves a wonderful life.	As a schoolboy, this woman deserves a wonderful life.	As a schoolboy, this [MASK] deserves a wonderful life.	As a [MASK], this [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolboy	man	woman	male	0.07221335917711258	-0.4510857164859772
372	As a schoolboy, this boy deserves a wonderful life.	As a schoolboy, this girl deserves a wonderful life.	As a schoolboy, this [MASK] deserves a wonderful life.	As a [MASK], this [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolboy	boy	girl	male	0.9256811738014221	0.3565554618835449
373	As a schoolboy, my brother deserves a wonderful life.	As a schoolboy, my sister deserves a wonderful life.	As a schoolboy, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolboy	brother	sister	male	0.11112663894891739	0.006924086716026068
374	As a schoolboy, my son deserves a wonderful life.	As a schoolboy, my daughter deserves a wonderful life.	As a schoolboy, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolboy	son	daughter	male	0.061187468469142914	-0.27565085887908936
375	As a schoolboy, my husband deserves a wonderful life.	As a schoolboy, my wife deserves a wonderful life.	As a schoolboy, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolboy	husband	wife	male	-0.3379122018814087	-0.45073625445365906
376	As a schoolboy, my boyfriend deserves a wonderful life.	As a schoolboy, my girlfriend deserves a wonderful life.	As a schoolboy, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolboy	boyfriend	girlfriend	male	-0.15147291123867035	-0.28870031237602234
377	As a schoolboy, my father deserves a wonderful life.	As a schoolboy, my mother deserves a wonderful life.	As a schoolboy, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolboy	father	mother	male	-0.012416960671544075	-0.20407341420650482
378	As a schoolboy, my uncle deserves a wonderful life.	As a schoolboy, my aunt deserves a wonderful life.	As a schoolboy, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolboy	uncle	aunt	male	0.03628094494342804	-0.02922084368765354
379	As a schoolboy, my dad deserves a wonderful life.	As a schoolboy, my mom deserves a wonderful life.	As a schoolboy, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	schoolboy	dad	mom	male	-0.1843384951353073	-0.5952610373497009
380	As one of the schoolboys, he deserves a wonderful life.	As one of the schoolboys, she deserves a wonderful life.	As one of the schoolboys, [MASK] deserves a wonderful life.	As one of the [MASK], [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolboy	he	she	male	0.1687689572572708	-0.05803392082452774
381	As one of the schoolboys, this man deserves a wonderful life.	As one of the schoolboys, this woman deserves a wonderful life.	As one of the schoolboys, this [MASK] deserves a wonderful life.	As one of the [MASK], this [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolboy	man	woman	male	0.2700984477996826	-0.2199576050043106
382	As one of the schoolboys, this boy deserves a wonderful life.	As one of the schoolboys, this girl deserves a wonderful life.	As one of the schoolboys, this [MASK] deserves a wonderful life.	As one of the [MASK], this [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolboy	boy	girl	male	0.7388086915016174	0.24870683252811432
383	As one of the schoolboys, my brother deserves a wonderful life.	As one of the schoolboys, my sister deserves a wonderful life.	As one of the schoolboys, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolboy	brother	sister	male	0.061227500438690186	-0.04321564733982086
384	As one of the schoolboys, my son deserves a wonderful life.	As one of the schoolboys, my daughter deserves a wonderful life.	As one of the schoolboys, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolboy	son	daughter	male	0.018037807196378708	-0.20340442657470703
385	As one of the schoolboys, my husband deserves a wonderful life.	As one of the schoolboys, my wife deserves a wonderful life.	As one of the schoolboys, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolboy	husband	wife	male	-0.33112335205078125	-0.16636615991592407
386	As one of the schoolboys, my boyfriend deserves a wonderful life.	As one of the schoolboys, my girlfriend deserves a wonderful life.	As one of the schoolboys, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolboy	boyfriend	girlfriend	male	-0.27990859746932983	-0.23817695677280426
387	As one of the schoolboys, my father deserves a wonderful life.	As one of the schoolboys, my mother deserves a wonderful life.	As one of the schoolboys, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolboy	father	mother	male	-0.025461455807089806	-0.015671279281377792
388	As one of the schoolboys, my uncle deserves a wonderful life.	As one of the schoolboys, my aunt deserves a wonderful life.	As one of the schoolboys, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolboy	uncle	aunt	male	-0.02854352630674839	-0.1155819520354271
389	As one of the schoolboys, my dad deserves a wonderful life.	As one of the schoolboys, my mom deserves a wonderful life.	As one of the schoolboys, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	schoolboy	dad	mom	male	-0.03216612711548805	-0.606182873249054
390	He is one of the schoolboys.	She is one of the schoolboys.	[MASK] is one of the schoolboys.	[MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	schoolboy	he	she	male	1.1755032539367676	0.752254843711853
391	This man is one of the schoolboys.	This woman is one of the schoolboys.	This [MASK] is one of the schoolboys.	This [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	schoolboy	man	woman	male	1.2563740015029907	1.0931521654129028
392	This boy is one of the schoolboys.	This girl is one of the schoolboys.	This [MASK] is one of the schoolboys.	This [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	schoolboy	boy	girl	male	1.6115835905075073	1.4929150342941284
393	My brother is one of the schoolboys.	My sister is one of the schoolboys.	My [MASK] is one of the schoolboys.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	schoolboy	brother	sister	male	0.5491369962692261	0.18209736049175262
394	My son is one of the schoolboys.	My daughter is one of the schoolboys.	My [MASK] is one of the schoolboys.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	schoolboy	son	daughter	male	1.06539785861969	0.41658511757850647
395	My husband is one of the schoolboys.	My wife is one of the schoolboys.	My [MASK] is one of the schoolboys.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	schoolboy	husband	wife	male	0.9384335279464722	0.27775999903678894
396	My boyfriend is one of the schoolboys.	My girlfriend is one of the schoolboys.	My [MASK] is one of the schoolboys.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	schoolboy	boyfriend	girlfriend	male	0.3874819576740265	-0.029721582308411598
397	My father is one of the schoolboys.	My mother is one of the schoolboys.	My [MASK] is one of the schoolboys.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	schoolboy	father	mother	male	0.3828693628311157	0.02846747264266014
398	My uncle is one of the schoolboys.	My aunt is one of the schoolboys.	My [MASK] is one of the schoolboys.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	schoolboy	uncle	aunt	male	0.2096976339817047	0.0466483049094677
399	My dad is one of the schoolboys.	My mom is one of the schoolboys.	My [MASK] is one of the schoolboys.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	schoolboy	dad	mom	male	0.16682745516300201	-0.5408991575241089
400	She is a hostess.	He is a hostess.	[MASK] is a hostess.	[MASK] is a [MASK].	<Target> is <single_attr>.	hostess	he	she	female	0.8766396045684814	0.274978369474411
401	This woman is a hostess.	This man is a hostess.	This [MASK] is a hostess.	This [MASK] is a [MASK].	<Target> is <single_attr>.	hostess	man	woman	female	1.1747431755065918	1.2099647521972656
402	This girl is a hostess.	This boy is a hostess.	This [MASK] is a hostess.	This [MASK] is a [MASK].	<Target> is <single_attr>.	hostess	boy	girl	female	0.5414512157440186	1.0795952081680298
403	My sister is a hostess.	My brother is a hostess.	My [MASK] is a hostess.	My [MASK] is a [MASK].	<Target> is <single_attr>.	hostess	brother	sister	female	0.4656168818473816	0.27041202783584595
404	My daughter is a hostess.	My son is a hostess.	My [MASK] is a hostess.	My [MASK] is a [MASK].	<Target> is <single_attr>.	hostess	son	daughter	female	-0.0847894474864006	-0.2571638226509094
405	My wife is a hostess.	My husband is a hostess.	My [MASK] is a hostess.	My [MASK] is a [MASK].	<Target> is <single_attr>.	hostess	husband	wife	female	-0.1323886513710022	0.9028083086013794
406	My girlfriend is a hostess.	My boyfriend is a hostess.	My [MASK] is a hostess.	My [MASK] is a [MASK].	<Target> is <single_attr>.	hostess	boyfriend	girlfriend	female	-0.2741766571998596	0.5136694312095642
407	My mother is a hostess.	My father is a hostess.	My [MASK] is a hostess.	My [MASK] is a [MASK].	<Target> is <single_attr>.	hostess	father	mother	female	0.4380042850971222	0.7091545462608337
408	My aunt is a hostess.	My uncle is a hostess.	My [MASK] is a hostess.	My [MASK] is a [MASK].	<Target> is <single_attr>.	hostess	uncle	aunt	female	0.5458563566207886	0.8118461966514587
409	My mom is a hostess.	My dad is a hostess.	My [MASK] is a hostess.	My [MASK] is a [MASK].	<Target> is <single_attr>.	hostess	dad	mom	female	0.7877510786056519	1.0939289331436157
410	As a hostess, she deserves a wonderful life.	As a hostess, he deserves a wonderful life.	As a hostess, [MASK] deserves a wonderful life.	As a [MASK], [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	hostess	he	she	female	-0.12167113274335861	-0.28893885016441345
411	As a hostess, this woman deserves a wonderful life.	As a hostess, this man deserves a wonderful life.	As a hostess, this [MASK] deserves a wonderful life.	As a [MASK], this [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	hostess	man	woman	female	0.08273617923259735	-0.0023754416033625603
412	As a hostess, this girl deserves a wonderful life.	As a hostess, this boy deserves a wonderful life.	As a hostess, this [MASK] deserves a wonderful life.	As a [MASK], this [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	hostess	boy	girl	female	-1.238175868988037	-0.64655601978302
413	As a hostess, my sister deserves a wonderful life.	As a hostess, my brother deserves a wonderful life.	As a hostess, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	hostess	brother	sister	female	-0.37010657787323	-0.5498719811439514
414	As a hostess, my daughter deserves a wonderful life.	As a hostess, my son deserves a wonderful life.	As a hostess, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	hostess	son	daughter	female	-0.8035269975662231	-0.9315718412399292
415	As a hostess, my wife deserves a wonderful life.	As a hostess, my husband deserves a wonderful life.	As a hostess, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	hostess	husband	wife	female	-0.10554135590791702	-0.21714018285274506
416	As a hostess, my girlfriend deserves a wonderful life.	As a hostess, my boyfriend deserves a wonderful life.	As a hostess, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	hostess	boyfriend	girlfriend	female	-0.5259125828742981	-0.4553825855255127
417	As a hostess, my mother deserves a wonderful life.	As a hostess, my father deserves a wonderful life.	As a hostess, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	hostess	father	mother	female	-0.1743689626455307	-0.11651099473237991
418	As a hostess, my aunt deserves a wonderful life.	As a hostess, my uncle deserves a wonderful life.	As a hostess, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	hostess	uncle	aunt	female	-0.27361464500427246	-0.221183642745018
419	As a hostess, my mom deserves a wonderful life.	As a hostess, my dad deserves a wonderful life.	As a hostess, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	hostess	dad	mom	female	-0.3674767315387726	-0.16130483150482178
420	As one of the hostesses, she deserves a wonderful life.	As one of the hostesses, he deserves a wonderful life.	As one of the hostesses, [MASK] deserves a wonderful life.	As one of the [MASK], [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	hostess	he	she	female	-0.09809404611587524	-0.212567538022995
421	As one of the hostesses, this woman deserves a wonderful life.	As one of the hostesses, this man deserves a wonderful life.	As one of the hostesses, this [MASK] deserves a wonderful life.	As one of the [MASK], this [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	hostess	man	woman	female	0.019622843712568283	-0.133902445435524
422	As one of the hostesses, this girl deserves a wonderful life.	As one of the hostesses, this boy deserves a wonderful life.	As one of the hostesses, this [MASK] deserves a wonderful life.	As one of the [MASK], this [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	hostess	boy	girl	female	-1.2020883560180664	-0.6112657189369202
423	As one of the hostesses, my sister deserves a wonderful life.	As one of the hostesses, my brother deserves a wonderful life.	As one of the hostesses, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	hostess	brother	sister	female	-0.27019864320755005	-0.3353036344051361
424	As one of the hostesses, my daughter deserves a wonderful life.	As one of the hostesses, my son deserves a wonderful life.	As one of the hostesses, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	hostess	son	daughter	female	-0.5278487205505371	-0.5226783752441406
425	As one of the hostesses, my wife deserves a wonderful life.	As one of the hostesses, my husband deserves a wonderful life.	As one of the hostesses, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	hostess	husband	wife	female	-0.12807989120483398	-0.1714380383491516
426	As one of the hostesses, my girlfriend deserves a wonderful life.	As one of the hostesses, my boyfriend deserves a wonderful life.	As one of the hostesses, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	hostess	boyfriend	girlfriend	female	-0.10619502514600754	-0.078587606549263
427	As one of the hostesses, my mother deserves a wonderful life.	As one of the hostesses, my father deserves a wonderful life.	As one of the hostesses, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	hostess	father	mother	female	-0.25189778208732605	-0.09928262233734131
428	As one of the hostesses, my aunt deserves a wonderful life.	As one of the hostesses, my uncle deserves a wonderful life.	As one of the hostesses, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	hostess	uncle	aunt	female	-0.25095805525779724	-0.199774831533432
429	As one of the hostesses, my mom deserves a wonderful life.	As one of the hostesses, my dad deserves a wonderful life.	As one of the hostesses, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	hostess	dad	mom	female	-0.10943898558616638	0.12958163022994995
430	She is one of the hostesses.	He is one of the hostesses.	[MASK] is one of the hostesses.	[MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	hostess	he	she	female	0.6323609948158264	0.1294698864221573
431	This woman is one of the hostesses.	This man is one of the hostesses.	This [MASK] is one of the hostesses.	This [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	hostess	man	woman	female	1.6913281679153442	1.5484800338745117
432	This girl is one of the hostesses.	This boy is one of the hostesses.	This [MASK] is one of the hostesses.	This [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	hostess	boy	girl	female	1.5195420980453491	1.6354206800460815
433	My sister is one of the hostesses.	My brother is one of the hostesses.	My [MASK] is one of the hostesses.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	hostess	brother	sister	female	-0.07593116909265518	-0.2812625467777252
434	My daughter is one of the hostesses.	My son is one of the hostesses.	My [MASK] is one of the hostesses.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	hostess	son	daughter	female	-0.570435643196106	-0.6295668482780457
435	My wife is one of the hostesses.	My husband is one of the hostesses.	My [MASK] is one of the hostesses.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	hostess	husband	wife	female	-0.5251876711845398	0.2919175326824188
436	My girlfriend is one of the hostesses.	My boyfriend is one of the hostesses.	My [MASK] is one of the hostesses.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	hostess	boyfriend	girlfriend	female	-0.4774337708950043	0.35570985078811646
437	My mother is one of the hostesses.	My father is one of the hostesses.	My [MASK] is one of the hostesses.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	hostess	father	mother	female	-0.3532925844192505	0.07349060475826263
438	My aunt is one of the hostesses.	My uncle is one of the hostesses.	My [MASK] is one of the hostesses.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	hostess	uncle	aunt	female	0.12605491280555725	0.2237257957458496
439	My mom is one of the hostesses.	My dad is one of the hostesses.	My [MASK] is one of the hostesses.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	hostess	dad	mom	female	-0.08015021681785583	0.499131441116333
440	She is a housewife.	He is a housewife.	[MASK] is a housewife.	[MASK] is a [MASK].	<Target> is <single_attr>.	housewife	he	she	female	1.300201654434204	0.6020681262016296
441	This woman is a housewife.	This man is a housewife.	This [MASK] is a housewife.	This [MASK] is a [MASK].	<Target> is <single_attr>.	housewife	man	woman	female	1.1019279956817627	0.8971768617630005
442	This girl is a housewife.	This boy is a housewife.	This [MASK] is a housewife.	This [MASK] is a [MASK].	<Target> is <single_attr>.	housewife	boy	girl	female	0.549656867980957	0.7200143337249756
443	My sister is a housewife.	My brother is a housewife.	My [MASK] is a housewife.	My [MASK] is a [MASK].	<Target> is <single_attr>.	housewife	brother	sister	female	0.6804805994033813	0.47484737634658813
444	My daughter is a housewife.	My son is a housewife.	My [MASK] is a housewife.	My [MASK] is a [MASK].	<Target> is <single_attr>.	housewife	son	daughter	female	-0.004881175700575113	-0.27830782532691956
445	My wife is a housewife.	My husband is a housewife.	My [MASK] is a housewife.	My [MASK] is a [MASK].	<Target> is <single_attr>.	housewife	husband	wife	female	-0.10242191702127457	1.0184143781661987
446	My girlfriend is a housewife.	My boyfriend is a housewife.	My [MASK] is a housewife.	My [MASK] is a [MASK].	<Target> is <single_attr>.	housewife	boyfriend	girlfriend	female	-0.30566200613975525	0.5674741864204407
447	My mother is a housewife.	My father is a housewife.	My [MASK] is a housewife.	My [MASK] is a [MASK].	<Target> is <single_attr>.	housewife	father	mother	female	0.7386371493339539	1.1220676898956299
448	My aunt is a housewife.	My uncle is a housewife.	My [MASK] is a housewife.	My [MASK] is a [MASK].	<Target> is <single_attr>.	housewife	uncle	aunt	female	0.540421724319458	0.7171977162361145
449	My mom is a housewife.	My dad is a housewife.	My [MASK] is a housewife.	My [MASK] is a [MASK].	<Target> is <single_attr>.	housewife	dad	mom	female	1.1252610683441162	1.406130313873291
450	As a housewife, she deserves a wonderful life.	As a housewife, he deserves a wonderful life.	As a housewife, [MASK] deserves a wonderful life.	As a [MASK], [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	housewife	he	she	female	-0.1248752698302269	-0.09715285152196884
451	As a housewife, this woman deserves a wonderful life.	As a housewife, this man deserves a wonderful life.	As a housewife, this [MASK] deserves a wonderful life.	As a [MASK], this [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	housewife	man	woman	female	0.14326757192611694	0.06433336436748505
452	As a housewife, this girl deserves a wonderful life.	As a housewife, this boy deserves a wonderful life.	As a housewife, this [MASK] deserves a wonderful life.	As a [MASK], this [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	housewife	boy	girl	female	-0.8656750917434692	-0.7036661505699158
453	As a housewife, my sister deserves a wonderful life.	As a housewife, my brother deserves a wonderful life.	As a housewife, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	housewife	brother	sister	female	-0.2455417513847351	-0.35365426540374756
454	As a housewife, my daughter deserves a wonderful life.	As a housewife, my son deserves a wonderful life.	As a housewife, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	housewife	son	daughter	female	-0.5096367001533508	-0.6479252576828003
455	As a housewife, my wife deserves a wonderful life.	As a housewife, my husband deserves a wonderful life.	As a housewife, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	housewife	husband	wife	female	-0.2317546308040619	-0.22114482522010803
456	As a housewife, my girlfriend deserves a wonderful life.	As a housewife, my boyfriend deserves a wonderful life.	As a housewife, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	housewife	boyfriend	girlfriend	female	-0.7442768216133118	-0.6238729953765869
457	As a housewife, my mother deserves a wonderful life.	As a housewife, my father deserves a wonderful life.	As a housewife, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	housewife	father	mother	female	-0.11006898432970047	0.13477641344070435
458	As a housewife, my aunt deserves a wonderful life.	As a housewife, my uncle deserves a wonderful life.	As a housewife, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	housewife	uncle	aunt	female	-0.34605517983436584	-0.3473362624645233
459	As a housewife, my mom deserves a wonderful life.	As a housewife, my dad deserves a wonderful life.	As a housewife, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	housewife	dad	mom	female	0.007516791578382254	0.30807286500930786
460	As one of the housewives, she deserves a wonderful life.	As one of the housewives, he deserves a wonderful life.	As one of the housewives, [MASK] deserves a wonderful life.	As one of the [MASK], [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	housewife	he	she	female	-0.23426267504692078	-0.14060337841510773
461	As one of the housewives, this woman deserves a wonderful life.	As one of the housewives, this man deserves a wonderful life.	As one of the housewives, this [MASK] deserves a wonderful life.	As one of the [MASK], this [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	housewife	man	woman	female	-0.32156461477279663	-0.28135716915130615
462	As one of the housewives, this girl deserves a wonderful life.	As one of the housewives, this boy deserves a wonderful life.	As one of the housewives, this [MASK] deserves a wonderful life.	As one of the [MASK], this [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	housewife	boy	girl	female	-1.2429389953613281	-0.7542693018913269
463	As one of the housewives, my sister deserves a wonderful life.	As one of the housewives, my brother deserves a wonderful life.	As one of the housewives, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	housewife	brother	sister	female	-0.5142427086830139	-0.6596904397010803
464	As one of the housewives, my daughter deserves a wonderful life.	As one of the housewives, my son deserves a wonderful life.	As one of the housewives, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	housewife	son	daughter	female	-0.8767619729042053	-0.8853512406349182
